311.180705452482; 11263859237083648
322.7406590733635; 19051971461177344
334.2964887450537; 39892382875651070
344.79323054432575; 85923972101392900
352.1354580401694; 135527516501517820
357.37583774396927; 183835445935967740
362.0880215796658; 240472328721185280
365.75155804562064; 289256198347107840
369.41114714031903; 350533497999181300
373.0718640553764; 408241246215212000
376.7299493895963; 474277947782009340
380.91141855838794; 547215782125156860
383.51949060709796; 609722593938534400
386.13296366219345; 655135220541527600
388.74094799154216; 717919664133263900
392.3973612873252; 789248367352861700
396.05208106237865; 865937063681184800
399.4442514186353; 941889185903658000
402.31549408243507; 1003166485555731500
404.3955568407308; 1073411732334160400
407.53036833767317; 1132199159688252900
411.1856132354334; 1207225842649529600
413.26888540845425; 1267313291822922200
415.87765921205425; 1327599049409428200
418.49144555058285; 1372020133946853600
420.5749056936635; 1431512657880905500
422.8370985107705; 1479786591587393500
425.2691446543157; 1544945070181831200
428.4012271044635; 1612369930640423400
432.05950040874325; 1677811706967880700
436.23971286342055; 1754727041482619100
440.4232282205778; 1821188689648946000
445.65825704334134; 1886432157563289600
452.4717062622615; 1946207979230360800
461.9170406511846; 1993122083818356000
473.4771309775641; 2000477523141111600
484.5264854620517; 1960900932855673600
492.95377973558357; 1903090064264824000
499.27583941430487; 1854702811465128700
503.8121083366816; 1802746007229389800
509.2967739302277; 1743253483295337700
513.5213383680681; 1679794791099016000
517.742644658205; 1626648136384596000
522.496971381314; 1549902780509668900
525.4048682067793; 1495169658490341000
529.8943451155973; 1424968480248159700
533.5912775955139; 1368053965684583700
537.2887113289235; 1309552983816099000
540.2843205537855; 1254445279238668000
544.1536410717515; 1206392947314453000
548.9035692954607; 1143568842040094000
553.3898507132616; 1083481392866701600
556.4699907702117; 1038068766263708700
560.5131641003227; 994242606965623800
565.264934430618; 925588234345727500
570.5398254374014; 864667889837258200
575.2853551617106; 815765035163467800
580.0318623303309; 763768569245106700
585.3046480724443; 709511387417250800
591.1020958455363; 658109846738230300
596.900746627011; 602900784527429600
602.1723293607415; 552451124231353340
607.4424083339934; 506760865850001900
613.7703183570528; 439857273220165100
620.62028747331; 384047619815363600
627.4701133742836; 328691242783393800
634.4909741277858; 286479880563518460
649.6875514589053; 206442605030907900
661.1583320834067; 163781056958925300
672.730930962858; 131546925809202690
680.682318917502; 101392028324246020
691.6627969190105; 94986065646094850
703.2286288763082; 84169243112630270
714.7933671896217; 76813803789875200
726.3569435062016; 73136084128497660
737.9200413535383; 70972719621804540
749.4819772041416; 72487074776489470
759.4670663992623; 74488186945180160
774.7069269694904; 79247588859904510
786.2681280280417; 83087560859283970
797.8310891698803; 81356869253929980
809.3945971337112; 77895486043221500
820.4325613161011; 74369201897312260
831.9962538323543; 70323710269796860
849.6930083978453; 61598140092802050
861.7487564053664; 52713923185316860
870.8937253798383; 52237982993845250
882.9829616775327; 48257392301530110
895.3641356042197; 44411410956298240
906.4250290960078; 42243238972924420
917.6722552195429; 41767298781451780
929.2346695393893; 41767298781451780
940.7970155064868; 41983635232120830
952.3594981790823; 41767298781451780
963.9219124989287; 41767298781451780
975.483711644034; 43714326837475330
987.045374083641; 46094027794836990
998.6077200507385; 46310364245506560
1010.1693141375966; 48906401653537790
1021.7309082244548; 51502439061569020
1033.2927073695598; 53449467117593090
1044.8551216894064; 53449467117593090
1056.522806078029; 52951893281053700
1067.9803604455935; 52151448413576700
1079.5423646489457; 53449467117593090
1091.1049840270393; 52800457765585410
1102.6680590901265; 50709205409115650
1114.2304278414736; 50853429709561340
1125.7933206305631; 49339074554876420
1137.3562817724016; 47608382949522430
1148.9197897362328; 44146999738813950
1160.4831609945657; 41118289429444100
1172.0474891913848; 35060868810704384
1183.6100402167292; 34628195909365250
1195.173138064066; 32464831402672640
1206.737056144391; 27705429487948290
1218.3000856389788; 25758401431924736
1229.8633885445627; 22946027573223936
1241.4252560424168; 24676719178578430
1253.0933232064335; 22967661218291200
1264.5511783260943; 21215335967869950
1272.4356679263158; 17970289207831040
