t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1
30.61694493492684,299.9999999999995,2.80093089275424e+19,1.2258646297336344e+17,1.7443474743435547e+19,9.966714638662054e+18,4.765330824714662e+17
33.15089312231358,299.9999999999995,2.916766684046968e+19,1.2766215858447406e+17,1.8149453814081298e+19,1.0372801156379e+19,5.177497114249253e+17
35.497141443967976,299.9999999999995,3.0203989389986525e+19,1.3237139619397461e+17,1.8781409747019104e+19,1.073415546357155e+19,5.5605278320191104e+17
38.03108963135472,299.9999999999995,3.128581200860443e+19,1.3719539700700936e+17,1.9439912719517946e+19,1.111112652263708e+19,5.975773694424332e+17
40.7677536737324,299.9999999999995,3.241548207133183e+19,1.421562098122672e+17,2.0125773282322297e+19,1.1504953834307234e+19,6.425987448900873e+17
43.7233508395003,299.9999999999995,3.3595186024744415e+19,1.4729538028412765e+17,2.0840331012423328e+19,1.1916144133898578e+19,6.914154981384054e+17
46.46001488187798,299.9999999999995,3.4655034740455977e+19,1.5207198714060326e+17,2.1482673832520696e+19,1.2283513121608753e+19,7.367757991859626e+17
49.41561204764588,299.9999999999995,3.5765725156001018e+19,1.569858942240317e+17,2.2154471011291255e+19,1.2668320399659477e+19,7.859478508262636e+17
52.60765698667521,299.9999999999995,3.692975386284137e+19,1.6205760798661984e+17,2.2856559447329268e+19,1.3071878629386093e+19,8.39258178139413e+17
56.055065520826886,299.9999999999995,3.814949589596692e+19,1.6732900614490912e+17,2.3590408613650096e+19,1.3494698206600917e+19,8.970600695710331e+17
59.247110459856216,299.9999999999995,3.924851776780314e+19,1.7224101451802112e+17,2.425219901288916e+19,1.387331320804574e+19,9.507645323502483e+17
62.69451899400789,299.9999999999995,4.0403421233843446e+19,1.773103140400456e+17,2.494610628736507e+19,1.427102390424862e+19,1.0089807281897524e+18
66.4177202108917,299.9999999999995,4.161692790812115e+19,1.825556249982784e+17,2.567299938614999e+19,1.4689276703370365e+19,1.0720961936025536e+18
70.43877752512621,299.9999999999995,4.289166239955949e+19,1.88020236773701e+17,2.6434522428142903e+19,1.5128590808444586e+19,1.1405289261983272e+18
74.16197874201002,299.9999999999995,4.404268605381611e+19,1.9312203343182755e+17,2.7122941277763924e+19,1.5522516378680547e+19,1.2041063639398758e+18
78.18303605624453,299.9999999999995,4.525468910115702e+19,1.9839901917570928e+17,2.784606167538852e+19,1.5937202572288287e+19,1.2730258343045857e+18
82.52577795561781,299.9999999999995,4.653066311954968e+19,2.0386887260761606e+17,2.860480235654577e+19,1.6374244471945748e+19,1.3477474184505774e+18
86.54683526985232,299.9999999999995,4.768515572103142e+19,2.0896005217037603e+17,2.929186642013943e+19,1.6767169704395694e+19,1.417159544325968e+18
90.8895771692256,299.9999999999995,4.890322344842471e+19,2.1423222250147053e+17,3.0014790165495083e+19,1.7181803869009555e+19,1.4923971914186516e+18
95.57973842054874,299.9999999999995,5.018803643132404e+19,2.1970607349273155e+17,3.0774635480151364e+19,1.761973327135422e+19,1.5739616063257859e+18
99.92248031992202,299.9999999999995,5.135247732503052e+19,2.248054058445884e+17,3.1463933448354845e+19,1.8014018214037053e+19,1.6497202567941263e+18
104.61264157124515,299.9999999999995,5.258301949140564e+19,2.3009762637968832e+17,3.2190305754889003e+19,1.8430785826352026e+19,1.73183028378501e+18
109.67801572267413,299.9999999999995,5.388300836926269e+19,2.3560131401807197e+17,3.295486107938432e+19,1.8871707400821776e+19,1.8208385750386104e+18
115.14861980621744,299.9999999999995,5.525575248398278e+19,2.413622244117349e+17,3.3759725208990294e+19,1.933733480868446e+19,1.9173302418963228e+18
120.21399395764642,299.9999999999995,5.650097540924655e+19,2.4675760271766595e+17,3.4491172528155517e+19,1.975609902545633e+19,2.0069462529171072e+18
125.68459804118973,299.9999999999995,5.781795934603157e+19,2.523696066734894e+17,3.5262502278206824e+19,2.019900592576525e+19,2.104081535386052e+18
131.5928504514165,299.9999999999995,5.921036764939951e+19,2.5821105201344144e+17,3.6074775619252453e+19,2.066799436145661e+19,2.2093866166770685e+18
137.06345453495982,299.9999999999995,6.047492299086129e+19,2.6366191476133302e+17,3.6813507755628306e+19,2.1090571652871975e+19,2.307181667599733e+18
142.97170694518658,299.9999999999995,6.181393873043555e+19,2.6933172850726826e+17,3.759314713554085e+19,2.1538281653426053e+19,2.4131782129614126e+18
149.3526195482315,299.9999999999995,6.323129245099417e+19,2.752376695930441e+17,3.8414934846351426e+19,2.201303550671906e+19,2.5280844283307264e+18
155.26087195845827,299.9999999999995,6.451983866462243e+19,2.8075078135456915e+17,3.91632021784685e+19,2.2441102489575944e+19,2.634783215223478e+18
161.6417845615032,299.9999999999995,6.5885637963886666e+19,2.8649325264117114e+17,3.995358408774973e+19,2.2895136170609205e+19,2.7504244528865925e+18
168.5331701727917,299.9999999999995,6.73327734256536e+19,2.924807970637165e+17,4.078737669385326e+19,2.3377135199988793e+19,2.8757807347479286e+18
174.91408277583662,299.9999999999995,6.8649554327945404e+19,2.980722175922405e+17,4.154737317753774e+19,2.3811939224308957e+19,2.9921697085064806e+18
181.80546838712513,299.9999999999995,7.0046484760205476e+19,3.039031537408057e+17,4.235070589571378e+19,2.427356740800781e+19,3.1183083027430825e+18
189.24816484731673,299.9999999999995,7.152785964693797e+19,3.0998796435463226e+17,4.3198725482804625e+19,2.4764106893651972e+19,3.255039306126748e+18
196.13955045860524,299.9999999999995,7.287681561899126e+19,3.156719659659953e+17,4.397241341940199e+19,2.5206755314944967e+19,3.3819749186783785e+18
203.58224691879684,299.9999999999995,7.43089433533357e+19,3.2160542687113946e+17,4.479067946315552e+19,2.5677119037551358e+19,3.5195394257577226e+18
211.62035909580376,299.9999999999995,7.582875660783375e+19,3.2780149974981555e+17,4.565493165223174e+19,2.6177371431520035e+19,3.6686520243322327e+18
219.06305555599536,299.9999999999995,7.721362302885588e+19,3.3359087638727584e+17,4.644409590953851e+19,2.662886970169765e+19,3.807066541232528e+18
227.10116773300228,299.9999999999995,7.868482648769893e+19,3.396395536699686e+17,4.7279106127528526e+19,2.7109013113435546e+19,3.9570676930650025e+18
234.54386419319388,299.9999999999995,8.002677973173343e+19,3.452556906018204e+17,4.804146181844485e+19,2.7543756021296394e+19,4.0963062013903647e+18
242.5819763702008,299.9999999999995,8.145393536372872e+19,3.5110950627784525e+17,4.884841828679224e+19,2.8007216495600312e+19,4.247191075058423e+18
251.26313752136826,299.9999999999995,8.297110776612017e+19,3.572230108482927e+17,4.97018016932807e+19,2.8501363807015604e+19,4.4107192549756186e+18
259.30124969837516,299.9999999999995,8.435574947013917e+19,3.629319913568327e+17,5.048230471635553e+19,2.8948038503981023e+19,4.562474258445859e+18
267.98241084954265,299.9999999999995,8.582900924151056e+19,3.689113824447176e+17,5.1309364656919e+19,2.9423830839843795e+19,4.726902362303127e+18
277.3580648928035,299.9999999999995,8.739588758668567e+19,3.751703467472958e+17,5.21845128247091e+19,2.993110441737778e+19,4.905099997851646e+18
286.039226043971,299.9999999999995,8.882644737858878e+19,3.810197068400035e+17,5.2985483631692644e+19,3.038949505815813e+19,5.070448981898039e+18
295.41488008723184,299.9999999999995,9.034914740337276e+19,3.8714994983553504e+17,5.383438191580242e+19,3.0878009373583905e+19,5.249606164150981e+18
305.54058645395355,299.9999999999995,9.19692268793423e+19,3.935687746127025e+17,5.473278888331845e+19,3.1399102516544225e+19,5.443766704867011e+18
314.9162404972144,299.9999999999995,9.34488689773175e+19,3.995682783088075e+17,5.555551343471432e+19,3.1869879277577695e+19,5.623907986716781e+18
325.0419468639361,299.9999999999995,9.502435529603713e+19,4.0585826161891194e+17,5.64275467659897e+19,3.2371856204329107e+19,5.81909406409935e+18
334.41760090719697,299.9999999999995,9.646436923813257e+19,4.117027722982033e+17,5.722561588517333e+19,3.2826849332635406e+19,6.000201248025673e+18
344.5433072739187,299.9999999999995,9.799891280582841e+19,4.178137399581934e+17,5.807152754627575e+19,3.3313138178032263e+19,6.196433341562213e+18
355.47907014997816,299.9999999999995,9.963353370288223e+19,4.242082243718595e+17,5.896734726110026e+19,3.383289648366611e+19,6.409081733744077e+18
365.60477651669987,299.9999999999995,1.0112808137484761e+20,4.3017969207074816e+17,5.978864161815301e+19,3.430293228606121e+19,6.606327778562644e+18
376.54053939275934,299.9999999999995,1.0272117025965428e+20,4.3645082772329286e+17,6.065998104455017e+19,3.480472124952346e+19,6.820017137857457e+18
388.3511632989036,299.9999999999995,1.044185650891642e+20,4.430267886646247e+17,6.1583084593657405e+19,3.5340881273781576e+19,7.051572433060625e+18
399.28692617496307,299.9999999999995,1.0597083006388535e+20,4.4917255765473e+17,6.242987162495032e+19,3.582545792918758e+19,7.26632795209286e+18
411.09755008110733,299.9999999999995,1.0457888991346082e+20,8.837133094488813e+16,6.091534883931277e+19,3.6156971542375838e+19,7.418198200827416e+18
422.0333129571668,299.9999999999995,1.0379198461410106e+20,5.866574710839096e+16,5.988127908045547e+19,3.6392679792257425e+19,7.459359994279804e+18
433.84393686331106,299.9999999999995,1.0316914021771782e+20,4.568005185587918e+16,5.903877533093285e+19,3.6600706007095165e+19,7.483978827834123e+18
434.24393686331103,299.9999999999995,1.0314825908980608e+20,4.533623013324849e+16,5.90104447966364e+19,3.66076833828696e+19,7.484794680166882e+18
434.643936863311,299.9999999999995,1.0312758555806127e+20,4.50020459067698e+16,5.898239422172881e+19,3.6614595648531042e+19,7.485593641894792e+18
435.043936863311,299.9999999999995,1.031071144346144e+20,4.467509980590411e+16,5.895461762392367e+19,3.6621445111995875e+19,7.486376598889037e+18
435.44393686331097,299.9999999999995,1.0308684073410563e+20,4.435508331381999e+16,5.892710741005934e+19,3.6628233912397468e+19,7.487144328334985e+18
435.84393686331094,299.9999999999995,1.0306675966086803e+20,4.4041753630794376e+16,5.889985632878118e+19,3.6634964052652417e+19,7.487897525803708e+18
436.2439368633109,299.9999999999995,1.0304686659917655e+20,4.373488098867793e+16,5.887285747827179e+19,3.6641637416672678e+19,7.488636823243459e+18
436.6439368633109,299.9999999999995,1.0302715710416096e+20,4.3434246574454936e+16,5.88461042740326e+19,3.6648255782277145e+19,7.489362801276914e+18
437.0439368633109,299.9999999999995,1.030076268933039e+20,4.313964182963782e+16,5.88195904222492e+19,3.6654820831375884e+19,7.490075997849197e+18
437.44393686331085,299.9999999999995,1.0298827183847508e+20,4.285086783534534e+16,5.879330989786052e+19,3.6661334158281834e+19,7.490776914497433e+18
437.84393686331083,299.9999999999995,1.0296908795846366e+20,4.256773474401526e+16,5.876725692598946e+19,3.66677972766899e+19,7.491466021040365e+18
438.2439368633108,299.9999999999995,1.0295007141196715e+20,4.229006125244064e+16,5.874142596584128e+19,3.6674211625677087e+19,7.492143759196379e+18
438.6439368633108,299.9999999999995,1.0293121849100437e+20,4.2017674112323144e+16,5.871581169647717e+19,3.6680578574957355e+19,7.492810545457657e+18
439.04393686331076,299.9999999999995,1.0291252561472206e+20,4.175040767504874e+16,5.869040900406079e+19,3.66868994295508e+19,7.49346677343555e+18
439.44393686331074,299.9999999999995,1.0289398932356391e+20,4.1488103467777544e+16,5.866521297029749e+19,3.669317543397907e+19,7.494112815819603e+18
439.8439368633107,299.9999999999995,1.0287560627377829e+20,4.123060979825963e+16,5.864021886186505e+19,3.669940777606753e+19,7.494749026047522e+18
440.2439368633107,299.9999999999995,1.0285737323224005e+20,4.097778138605399e+16,5.861542212068751e+19,3.6705597590413672e+19,7.495375739752815e+18
440.64393686331067,299.9999999999995,1.0283928707156348e+20,4.07294790180586e+16,5.859081835494069e+19,3.671174596156778e+19,7.495993276037121e+18
441.04393686331065,299.9999999999995,1.0282134476548861e+20,4.048556922645647e+16,5.85664033306997e+19,3.6717853926961086e+19,7.496601938601486e+18
441.4439368633106,299.9999999999995,1.0280354338451915e+20,4.024592398735849e+16,5.854217296415952e+19,3.672392247961088e+19,7.497202016761406e+18
441.8439368633106,299.9999999999995,1.027858800917988e+20,4.001042043857776e+16,5.851812331436973e+19,3.6729952570625987e+19,7.497793786364524e+18
442.2439368633106,299.9999999999995,1.0276835213920723e+20,3.977894061510881e+16,5.849425057643465e+19,3.673594511153234e+19,7.498377510625243e+18
442.64393686331056,299.9999999999995,1.0275095686366393e+20,3.955137120100737e+16,5.8470551075138445e+19,3.6741900976436486e+19,7.498953440888102e+18
443.04393686331053,299.9999999999995,1.0273369168362345e+20,3.932760329647843e+16,5.844702125895801e+19,3.674782100404067e+19,7.499521817328305e+18
443.4439368633105,299.9999999999995,1.0271655409575307e+20,3.910753219907925e+16,5.8423657694433255e+19,3.675370599952336e+19,7.500082869597448e+18
443.8439368633105,299.9999999999995,1.0269954167178019e+20,3.889105719803536e+16,5.840045706086644e+19,3.675955673629587e+19,7.500636817420014e+18
444.24393686331047,299.9999999999995,1.0268265205549779e+20,3.8678081380748184e+16,5.837741614532514e+19,3.676537395764561e+19,7.501183871146333e+18
444.64393686331044,299.9999999999995,1.0266588295991963e+20,3.846851145064845e+16,5.83545318379284e+19,3.677115837827493e+19,7.501724232265757e+18
445.0439368633104,299.9999999999995,1.0264923216457702e+20,3.826225755561584e+16,5.833180112739397e+19,3.6776910685743223e+19,7.502258093884298e+18
445.4439368633104,299.9999999999995,1.0263269751294535e+20,3.805923312624718e+16,5.8309221096828805e+19,3.6782631541820625e+19,7.502785641169826e+18
445.8439368633104,299.9999999999995,1.0261627690999713e+20,3.785935472331121e+16,5.8286788919747486e+19,3.678832158375886e+19,7.50330705176756e+18
446.24393686331035,299.9999999999995,1.0259996831986973e+20,3.766254189377907e+16,5.826450185630161e+19,3.67939814254859e+19,7.503822496188483e+18
446.64393686331033,299.9999999999995,1.0258376976364523e+20,3.7468717034866024e+16,5.82423572497075e+19,3.6799611658729837e+19,7.504332138173047e+18
447.0439368633103,299.9999999999995,1.0256767931723271e+20,3.727780526556214e+16,5.822035252285852e+19,3.6805212854077014e+19,7.504836135031742e+18
447.4439368633103,299.9999999999995,1.025516951093498e+20,3.708973430516961e+16,5.819848517511116e+19,3.6810785561968697e+19,7.505334637964882e+18
447.84393686331026,299.9999999999995,1.0253581531959534e+20,3.690443435839859e+16,5.8176752779233255e+19,3.6816330313641107e+19,7.505827792362699e+18
448.24393686331024,299.9999999999995,1.0252003817661078e+20,3.672183800660755e+16,5.815515297850464e+19,3.682184762201209e+19,7.506315738087533e+18
448.6439368633102,299.9999999999995,1.0250436195632325e+20,3.654188010480285e+16,5.8133683483961025e+19,3.68273379825182e+19,7.506798609739283e+18
449.0439368633102,299.9999999999995,1.0248878498026758e+20,3.636449768404093e+16,5.8112342071772635e+19,3.6832801873905828e+19,7.507276536905305e+18
449.44393686331017,299.9999999999995,1.0247330561398209e+20,3.618962985890107e+16,5.809112658074854e+19,3.683823975897868e+19,7.507749644396069e+18
449.84393686331015,299.9999999999995,1.0245792226547332e+20,3.601721773972025e+16,5.8070034909961445e+19,3.6843652085305057e+19,7.50821805246714e+18
450.2439368633101,301.9514949064814,1.0243910307668812e+20,3.992459287247555e+16,5.8040387481527755e+19,3.6850002454414692e+19,7.508788547873183e+18
450.6439368633101,305.15149490648184,1.0241299733578192e+20,4.7302413967541384e+16,5.799772909983592e+19,3.6858390584499163e+19,7.509575237479354e+18
451.0439368633101,308.3514949064814,1.0237716380352102e+20,5.571893665387842e+16,5.794111933007436e+19,3.686967885016585e+19,7.510646686626988e+18
451.44393686331006,311.55149490648057,1.0232854741943245e+20,6.5135837248043224e+16,5.786630792214021e+19,3.6885017590398874e+19,7.512086069645481e+18
