t(s),Flux surface 1: solute,Flux surface 2: solute,Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
2.7254206856132703,1.6490925410433438e+19,-1.204112752722826e-12,298.00000000000057,5.385664543701281e+19,3.024689094545353e+18,5.0831956342467486e+19
2.9980627541745974,1.601849712841457e+19,-2.498305524478801e-12,298.00000000000057,5.822397521703179e+19,3.071648584057488e+18,5.51523266329745e+19
3.2979690295920574,1.5527031126807849e+19,-4.592395355227322e-12,298.00000000000057,6.288064261217973e+19,3.123033772402061e+18,5.975760883977781e+19
3.6278659325512637,1.5018231047978328e+19,-7.573708729604374e-12,298.00000000000057,6.783512344315182e+19,3.179219497385744e+18,6.465590394576608e+19
3.9907525258063905,1.4494200178081841e+19,-1.1371197995916088e-11,298.00000000000057,7.3094886752267e+19,3.240601926749084e+18,6.985428482551802e+19
4.38992777838703,1.3957435681939497e+19,-1.5803720631327216e-11,298.00000000000057,7.866636138622193e+19,3.3075973217563894e+18,7.535876406446549e+19
4.829020556225733,1.3410805481909944e+19,-2.070161440120697e-11,298.00000000000057,8.455496015724395e+19,3.380640187370816e+18,8.117431996987292e+19
5.312022611848307,1.2857505468616722e+19,-2.6026118758669938e-11,298.00000000000057,9.076517178598867e+19,3.4601807705899745e+18,8.730499101539856e+19
5.843324873033138,1.2300995753067225e+19,-3.192164663975605e-11,298.00000000000057,9.730072774163251e+19,3.5466819074675026e+18,9.375404583416503e+19
6.427757360336453,1.1744916161452878e+19,-3.869686399251112e-11,298.00000000000057,1.041648463921918e+20,3.640615275228586e+18,1.005242311169632e+20
7.0706330963700985,1.1192983073628144e+19,-4.677989515639378e-11,298.00000000000057,1.1136055067432952e+20,3.7424571775925176e+18,1.0761809349673692e+20
7.777796406007109,1.0648871910297557e+19,-5.6695370040686285e-11,298.00000000000057,1.1889104820145683e+20,3.852684074588436e+18,1.150383641268686e+20
8.555676046607822,1.011609182933929e+19,-6.908352437351089e-11,298.00000000000057,1.2676015511098103e+20,3.971768154043797e+18,1.227883869569369e+20
9.411343651268604,9.597861158299152e+18,-8.475838117047804e-11,298.00000000000057,1.3497273808537734e+20,4.100173316993113e+18,1.3087256476838443e+20
10.352578016395466,9.096993384733555e+18,-1.0479810419902611e-10,298.00000000000057,1.4353514414554143e+20,4.238351996091216e+18,1.3929679214945016e+20
11.387935818035013,8.615803704373545e+18,-1.3066998618918513e-10,298.00000000000057,1.5245558625729308e+20,4.386743226236133e+18,1.48068843031057e+20
12.526829399838515,8.156046769177952e+18,-1.6440541159996886e-10,298.00000000000057,1.6174445747672806e+20,4.545771506984093e+18,1.5719868596974427e+20
13.779612339822368,7.718881384301971e+18,-2.0885326135671497e-10,298.00000000000057,1.7141454177622537e+20,4.715851287537211e+18,1.6669869048868792e+20
15.157673573804606,7.304889476805466e+18,-2.680564510214463e-10,298.00000000000057,1.8148112775960412e+20,4.897386382336134e+18,1.7658374137726825e+20
16.67354093118507,6.9141157691178e+18,-3.478212471047584e-10,298.00000000000057,1.9196201082390748e+20,5.090777348201882e+18,1.868712334757054e+20
18.340995024303577,6.546143374932668e+18,-4.5659031271978713e-10,298.00000000000057,2.028774048240204e+20,5.296427529707341e+18,1.9758097729431365e+20
20.175194526733936,6.200188109959354e+18,-6.067997866384232e-10,298.00000000000057,2.1424978704474915e+20,5.514750208443106e+18,2.087350368363059e+20
