326.590472593,2.6403531343697526e+17
326.990472593,2.962798487353175e+17
327.390472593,-4.573517421774579e+16
327.790472593,3.954355191460142e+17
328.190472593,2.8628678383352784e+17
328.590472593,3.812014361087731e+17
328.990472593,4.1375787371369946e+17
329.390472593,-8.485225391534093e+16
329.790472593,5.127774125706395e+17
330.190472593,2.5583014033509792e+17
330.590472593,5.018809313497946e+16
330.990472593,-8.905143900681203e+16
331.390472593,4.2334255568680435e+17
331.790472593,1.6538732913914742e+17
332.190472593,8.424051009086039e+17
332.590472593,9.169455508458844e+17
332.990472593,4.060787029994857e+17
333.390472593,6.946365889512763e+17
333.790472593,5.1043006550727424e+17
334.190472593,5.181710219459161e+17
334.590472593,5.5282077381867386e+17
334.990472593,9.760139578409485e+16
335.390472593,9.843671118593219e+17
335.790472593,5.952775927357125e+17
336.190472593,4.104339513837897e+17
336.590472593,5.856797043138092e+17
336.990472593,5.6373224383935725e+17
337.390472593,5.70414684602303e+17
337.790472593,5.002061093789046e+17
338.190472593,6.048174630660842e+17
338.590472593,3.434428272504577e+17
338.990472593,4.7005281931301894e+17
339.390472593,7.192941103841313e+17
339.790472593,8.796123931859933e+17
340.190472593,4.68142783331286e+17
340.590472593,4.551314196072854e+17
340.990472593,2.7867894279435674e+17
341.390472593,4.4938871496393485e+17
341.790472593,6.578165249272564e+17
342.190472593,6.042227377444652e+17
342.590472593,6.731068642225705e+17
342.990472593,7.400207014198527e+17
343.390472593,9.041388681828588e+17
343.790472593,7.074958698153668e+17
344.190472593,6.302557343804556e+17
344.590472593,3.6742869845988826e+17
344.990472593,4.5660372293761626e+17
345.390472593,7.4355168544733e+17
345.790472593,4.9686471514473856e+17
346.190472593,4.857752220452104e+17
346.590472593,6.986891550728159e+17
346.990472593,6.288272636362985e+17
347.390472593,7.111864024720422e+17
347.790472593,7.40884704688829e+17
348.190472593,7.785108973333245e+17
348.590472593,7.797609448736557e+17
348.990472593,7.214587588348806e+17
349.390472593,8.036024760455405e+17
349.790472593,8.625908510185116e+17
350.190472593,6.011745541847785e+17
350.590472593,6.206371848781286e+17
350.990472593,1.1727111022567332e+18
351.390472593,9.011691565847514e+17
351.790472593,2.256630518935904e+17
352.190472593,1.185845177944513e+18
352.590472593,8.120468063755724e+17
352.990472593,7.737471895786303e+17
353.390472593,9.011102488810552e+17
353.790472593,8.673326275754629e+17
354.190472593,3.750679153925236e+17
354.590472593,9.823102599613793e+17
354.990472593,1.2988603160907986e+18
355.390472593,1.2038105102489336e+18
355.790472593,7.952979701094586e+17
356.190472593,9.12245749392112e+17
356.590472593,7.78551540682875e+17
356.990472593,8.755750782878804e+17
357.390472593,7.646227841797151e+17
357.790472593,8.196888435686125e+17
358.190472593,8.5132859888085e+17
358.590472593,9.72406140071429e+17
358.990472593,9.151282176991732e+17
359.390472593,1.216286041247168e+18
359.790472593,9.66778360069616e+17
360.190472593,9.308708810606381e+17
360.590472593,1.1580858011834982e+18
360.990472593,1.604634917913161e+18
361.390472593,1.2494129243682913e+18
361.790472593,9.814895892027558e+17
362.190472593,1.0929622420749631e+18
362.590472593,1.1146942008395341e+18
362.990472593,9.20854134245218e+17
363.390472593,1.2978394334933921e+18
363.790472593,1.061007455778401e+18
364.190472593,1.1844136354486979e+18
364.590472593,1.3801983704201928e+18
364.990472593,9.698089906454148e+17
365.390472593,1.1080037100603601e+18
365.790472593,1.2377814760233843e+18
366.190472593,1.3601878790713052e+18
366.590472593,1.4762716391465743e+18
366.990472593,9.884928382379095e+17
367.390472593,1.3573653113199276e+18
367.790472593,1.4955915924050954e+18
368.190472593,1.301501231083769e+18
368.590472593,1.307029190745928e+18
368.990472593,1.0338602807995122e+18
369.390472593,1.361069801095973e+18
369.790472593,1.292314105636717e+18
370.190472593,1.2451043037194954e+18
370.590472593,1.524411445152431e+18
370.990472593,1.249577754670549e+18
371.390472593,1.4954216879535444e+18
371.790472593,1.1055250581696918e+18
372.190472593,1.6647751403852744e+18
372.590472593,1.1333287233613614e+18
372.990472593,1.5323998599324477e+18
373.390472593,1.5628478132666176e+18
373.790472593,1.4787366007702031e+18
374.190472593,1.6862824399030216e+18
374.590472593,1.5218455268618179e+18
374.990472593,1.7450250847506424e+18
375.390472593,1.2213477397554796e+18
375.790472593,1.3890653422060772e+18
376.190472593,1.4644916315875e+18
376.590472593,1.4082208839082028e+18
376.990472593,1.4405154957476495e+18
377.390472593,1.8116238680960824e+18
377.790472593,1.5125011073958943e+18
378.190472593,1.6946756103298345e+18
378.590472593,1.7644288899231027e+18
378.990472593,1.642556703500648e+18
379.390472593,1.401332757753249e+18
379.790472593,1.4334148498471926e+18
380.190472593,1.4485936773343744e+18
380.590472593,1.3720307936638152e+18
380.990472593,1.9872780755692508e+18
381.390472593,1.9065795844781875e+18
381.790472593,1.3719282600501765e+18
382.190472593,1.8529741160887857e+18
382.590472593,1.8076816927369956e+18
382.990472593,2.0272789545625436e+18
383.390472593,1.5488053209268805e+18
383.790472593,1.6028986630748739e+18
384.190472593,1.6925507262455805e+18
384.590472593,1.5174598455164577e+18
384.990472593,1.646429606709965e+18
385.390472593,1.6635646029183475e+18
385.790472593,1.9784463566847693e+18
386.190472593,1.720836214018999e+18
386.590472593,1.7499364842638702e+18
386.990472593,2.1083921114257866e+18
387.390472593,1.5105150744499727e+18
387.790472593,1.6506017972515558e+18
388.190472593,1.556286551758397e+18
388.590472593,1.5427915146230554e+18
388.990472593,1.8359153698099126e+18
389.390472593,1.897086778509674e+18
389.790472593,2.1065772346370803e+18
390.190472593,1.8824017853788603e+18
390.590472593,2.0146299969898936e+18
390.990472593,1.7162752987398707e+18
391.390472593,1.9043697199414198e+18
391.790472593,1.7017601440626173e+18
392.190472593,1.7493025471005978e+18
392.590472593,2.0897369892898002e+18
392.990472593,2.1446789223793492e+18
393.390472593,1.775983837352571e+18
393.790472593,2.032945969056236e+18
394.190472593,1.8997542108868472e+18
394.590472593,1.8603519836396516e+18
394.990472593,2.1993043365283103e+18
395.390472593,2.1315590100750646e+18
395.790472593,1.5065598578736384e+18
396.190472593,1.3647368446798474e+18
396.590472593,1.682470323850905e+18
396.990472593,1.9022376372765535e+18
397.390472593,2.1517215526913377e+18
397.790472593,2.174025046789808e+18
398.190472593,1.6940459587844255e+18
398.590472593,2.219603925067998e+18
398.990472593,2.0069186123680097e+18
399.390472593,2.2209360249090762e+18
399.790472593,2.005920225903137e+18
400.190472593,2.118918316787288e+18
400.590472593,1.9206987838794683e+18
400.990472593,2.160853967932809e+18
401.390472593,1.9360813575891146e+18
401.790472593,2.221336362731286e+18
402.190472593,2.132059803030966e+18
402.590472593,1.9893729573302907e+18
402.990472593,2.017592669853113e+18
403.390472593,1.930372424012683e+18
403.790472593,2.1261620258374403e+18
404.190472593,2.1222424037666775e+18
404.590472593,1.785780277490155e+18
404.990472593,2.1441248725788605e+18
405.390472593,2.345587043039461e+18
405.790472593,2.1461303499087657e+18
406.190472593,2.5304376649448847e+18
406.590472593,1.734489379857599e+18
406.990472593,2.150824425273509e+18
407.390472593,1.83438289172294e+18
407.790472593,1.7631755530648486e+18
408.190472593,2.1728984346510766e+18
408.590472593,2.0977191281330442e+18
408.990472593,2.266972659942698e+18
409.390472593,2.051826702602601e+18
409.790472593,1.894818692246556e+18
410.190472593,2.37649867831886e+18
410.590472593,2.1841794151590717e+18
410.990472593,2.2196042518081267e+18
411.390472593,2.2013665516000415e+18
411.790472593,2.0582215186924396e+18
412.190472593,2.2401909412631007e+18
412.590472593,2.1272661396227016e+18
412.990472593,2.125623233429659e+18
413.390472593,2.2041578760252242e+18
413.790472593,2.4148650565655327e+18
414.190472593,2.0385955228503117e+18
414.590472593,1.6557564978921981e+18
414.990472593,2.2252476491590623e+18
415.390472593,2.2558617745004111e+18
415.790472593,2.2450017180877788e+18
416.190472593,2.0185461296308006e+18
416.590472593,2.0147143240445583e+18
416.990472593,1.927627805819974e+18
417.390472593,2.2770641618173857e+18
417.790472593,2.0195373403489037e+18
418.190472593,2.1020998298982812e+18
418.590472593,2.083847190105253e+18
418.990472593,1.9176399764259154e+18
419.390472593,2.374360918894811e+18
419.790472593,2.0331895975958223e+18
420.190472593,2.144906883276743e+18
420.590472593,2.0817952845390426e+18
420.990472593,2.024476330712562e+18
421.390472593,1.7346288274024218e+18
421.790472593,2.1828094585016658e+18
422.190472593,2.0942635402410785e+18
422.590472593,2.3618084600692137e+18
422.990472593,1.8978287793434058e+18
423.390472593,2.0874620376749855e+18
423.790472593,2.2177520135182943e+18
424.190472593,2.0281541539627402e+18
424.590472593,2.016869059216464e+18
424.990472593,1.7924388914031834e+18
425.390472593,2.2958493914803116e+18
425.790472593,1.993249731096079e+18
426.190472593,1.963495056147954e+18
426.590472593,1.612953537242881e+18
426.990472593,1.9179308446282235e+18
427.390472593,2.1462780145053919e+18
427.790472593,1.8217957751912456e+18
428.190472593,1.9016100722439995e+18
428.590472593,1.997919433225132e+18
428.990472593,1.8333011571079004e+18
429.390472593,1.7211736979995354e+18
429.790472593,2.1426010151165637e+18
430.190472593,2.0352499347142625e+18
430.590472593,2.145700436239373e+18
430.990472593,1.9357675260266941e+18
431.390472593,1.8811112362229888e+18
431.790472593,1.846629665097334e+18
432.190472593,1.806739136058154e+18
432.590472593,1.5506205543185188e+18
432.990472593,1.5033562095819666e+18
433.390472593,1.8950179290051494e+18
433.790472593,1.80816908354521e+18
434.190472593,2.3066158677923425e+18
434.590472593,2.0227988547636408e+18
434.990472593,1.7617176458994253e+18
435.390472593,1.8297709754988943e+18
435.790472593,1.762050894527908e+18
436.190472593,1.6103841356647506e+18
436.590472593,1.7643746801981755e+18
436.990472593,1.836652329882894e+18
437.390472593,1.7767460952021437e+18
437.790472593,1.8260686758796987e+18
438.190472593,1.5505838734590753e+18
438.590472593,1.7353392073401856e+18
438.990472593,1.5415448792696453e+18
439.390472593,1.486713755475459e+18
439.790472593,1.589608577567018e+18
440.190472593,1.741123887910195e+18
440.590472593,1.296967450579949e+18
440.990472593,1.3244129282399583e+18
441.390472593,1.4262559198634012e+18
441.790472593,1.5508614603743992e+18
442.190472593,1.559590864886424e+18
442.590472593,1.2267891201052836e+18
442.990472593,1.4024649282148518e+18
443.390472593,1.6673731027519078e+18
443.790472593,1.587901684213948e+18
444.190472593,1.5508218615895537e+18
444.590472593,1.4590937812037686e+18
444.990472593,1.5671864596454487e+18
445.390472593,1.4041304306923236e+18
445.790472593,1.7037602432615235e+18
446.190472593,1.6061792273550825e+18
446.590472593,1.805093108503336e+18
446.990472593,1.4262242528490586e+18
447.390472593,1.3001516786697224e+18
447.790472593,1.6175995565972055e+18
448.190472593,1.0948903864164549e+18
448.590472593,1.3215063805514063e+18
448.990472593,1.1758209129266e+18
449.390472593,1.5001744329084206e+18
449.790472593,9.226748899341198e+17
450.190472593,1.194429779943609e+18
450.590472593,1.1916207214351337e+18
450.990472593,1.1541898568700398e+18
451.390472593,1.344603676712025e+18
451.790472593,1.6040360543167063e+18
452.190472593,1.467395715351547e+18
452.590472593,1.514916381981121e+18
452.990472593,1.3162909657169088e+18
453.390472593,1.1123414357581288e+18
453.790472593,7.571309836573435e+17
454.190472593,1.3252009729272668e+18
454.590472593,9.497509792534838e+17
454.990472593,1.4090124156722212e+18
455.390472593,1.2040579155183137e+18
455.790472593,9.177531248419759e+17
456.190472593,1.4241564998214234e+18
456.590472593,1.2388729237168166e+18
456.990472593,1.5332307216950088e+18
457.390472593,1.0665716415559904e+18
457.790472593,1.533901156283748e+18
458.190472593,1.459870539479324e+18
458.590472593,9.775359024246364e+17
458.990472593,1.2786044433359496e+18
459.390472593,1.1641606762428047e+18
459.790472593,1.158092691625102e+18
460.190472593,1.192303394042826e+18
460.590472593,1.4177321149689472e+18
460.990472593,1.2126819039005855e+18
461.390472593,8.740919192783978e+17
461.790472593,1.0949940781276759e+18
462.190472593,1.2852250724578007e+18
462.590472593,1.0849050606764169e+18
462.990472593,9.97244002964169e+17
463.390472593,8.767288669398431e+17
463.790472593,1.1178683426618326e+18
464.190472593,1.335694554918015e+18
464.590472593,1.0669557454532946e+18
464.990472593,1.0398337240504076e+18
465.390472593,9.493579716791761e+17
465.790472593,9.080901339099465e+17
466.190472593,1.5672024615569126e+18
466.590472593,9.630524321348296e+17
466.990472593,1.3956412334136648e+18
467.390472593,1.0330329590749087e+18
467.790472593,1.4116031725040607e+18
468.190472593,9.676070159671731e+17
468.590472593,1.4919703283998979e+18
468.990472593,1.2553663919461245e+18
469.390472593,8.116835087071104e+17
469.790472593,1.0982242308907439e+18
470.190472593,1.1103884624878958e+18
470.590472593,1.190790102110413e+18
470.990472593,1.49613455522334e+18
471.390472593,8.919562962034684e+17
471.790472593,1.230302366346966e+18
472.190472593,1.1114068628568004e+18
472.590472593,1.3421551180311826e+18
472.990472593,1.0815201294787976e+18
473.390472593,1.1521521180572704e+18
473.790472593,1.3423607607430444e+18
474.190472593,1.1918383885734659e+18
474.590472593,1.158458086619179e+18
474.990472593,1.309438029557313e+18
475.390472593,9.65096671261887e+17
475.790472593,1.1025774930150719e+18
476.190472593,1.2414931718102339e+18
476.590472593,1.2655862565951168e+18
476.990472593,1.1222357889012867e+18
477.390472593,1.247374933435341e+18
477.790472593,1.1194418441207681e+18
478.190472593,1.3888061422710825e+18
478.590472593,1.076286324834757e+18
478.990472593,1.333171574130247e+18
479.390472593,1.262731915949505e+18
479.790472593,8.183828718997952e+17
480.190472593,1.350513094930595e+18
480.590472593,8.581709053639178e+17
480.990472593,9.708009404262753e+17
481.390472593,1.2187834781244017e+18
481.790472593,1.270546028130196e+18
482.190472593,1.4921509376090184e+18
482.590472593,1.099612671815117e+18
482.990472593,8.985686961705236e+17
483.390472593,9.609910794675843e+17
483.790472593,1.0089860348852726e+18
484.190472593,1.0986744266518188e+18
484.590472593,1.5181624026820055e+18
484.990472593,1.4247173744051302e+18
485.390472593,9.901138743356522e+17
485.790472593,1.0278684532492287e+18
486.190472593,1.1894468233431027e+18
486.590472593,1.1039370421935108e+18
486.990472593,1.100371047639004e+18
487.390472593,1.1803997985421074e+18
487.790472593,8.082237983426961e+17
488.190472593,1.4190727226720855e+18
488.590472593,1.1899742087901348e+18
488.990472593,1.2349891724809495e+18
489.390472593,1.082229309398497e+18
489.790472593,1.267013116114013e+18
490.190472593,9.688592316669516e+17
490.590472593,7.146277915403804e+17
490.990472593,1.185145941367712e+18
491.390472593,1.2733348490864727e+18
491.790472593,8.431098897034706e+17
492.190472593,9.534908897592476e+17
492.590472593,1.2604639872048338e+18
492.990472593,1.4302743835533097e+18
493.390472593,1.3032002061721764e+18
493.790472593,1.5562736286768333e+18
494.190472593,1.5406560171548234e+18
494.590472593,1.201562471798912e+18
494.990472593,1.196777548685321e+18
495.390472593,1.2012192420138478e+18
495.790472593,1.1823489500176707e+18
496.190472593,1.2475623895442906e+18
496.590472593,1.3267790904768013e+18
496.990472593,8.836821085072788e+17
497.390472593,1.388948074686134e+18
497.790472593,1.3779203369268588e+18
498.190472593,1.510297148708296e+18
498.590472593,1.1371690779550203e+18
498.990472593,1.4161407161906547e+18
499.390472593,1.3629839621618967e+18
499.790472593,1.3922491323875807e+18
500.190472593,1.2360360550301266e+18
500.590472593,1.2911048988539648e+18
500.990472593,1.4647268878318144e+18
501.390472593,9.761283759557668e+17
501.790472593,9.702644505828959e+17
502.190472593,1.2843794501117097e+18
502.590472593,7.397997314765882e+17
502.990472593,1.5254010753992637e+18
503.390472593,1.6880271841489464e+18
503.790472593,1.2213643284480428e+18
504.190472593,1.456577380487402e+18
504.590472593,1.3779949005356685e+18
504.990472593,1.532157486943512e+18
505.390472593,1.3426526868029573e+18
505.790472593,1.3076275956610516e+18
506.190472593,1.3524595851898703e+18
506.590472593,1.1177630043642527e+18
506.990472593,9.345108682986524e+17
507.390472593,1.1928767000546606e+18
507.790472593,1.2143269074802995e+18
508.190472593,1.2353683416837604e+18
508.590472593,1.2611120050246162e+18
508.990472593,1.3105015707398758e+18
509.390472593,9.976083060596037e+17
509.790472593,1.183170758593424e+18
510.190472593,1.1098455037991236e+18
510.590472593,1.4680221394673595e+18
510.990472593,1.312531804702198e+18
511.390472593,1.1851351369735004e+18
511.790472593,1.452602070771775e+18
512.190472593,1.3806385775167788e+18
512.590472593,1.3468187464240776e+18
512.990472593,1.35378443965816e+18
513.390472593,1.3640589483342423e+18
513.790472593,1.1689391031522253e+18
514.190472593,1.4608481949032773e+18
514.590472593,1.4074541875680284e+18
514.990472593,1.4846534012578084e+18
515.390472593,1.341116408246152e+18
515.790472593,1.6135225097462198e+18
516.190472593,8.429298465184992e+17
516.590472593,1.2136203525781422e+18
516.990472593,1.2724927992329748e+18
517.390472593,1.0627027420601198e+18
517.790472593,1.2075738840496463e+18
518.190472593,1.2623712245329382e+18
518.590472593,1.4304013639115233e+18
518.990472593,1.1737644656417774e+18
519.390472593,1.5017232800455762e+18
519.790472593,1.2746694238443878e+18
520.190472593,1.2434062786612808e+18
520.590472593,1.3013252550076006e+18
520.990472593,1.631295688831046e+18
521.390472593,1.1958068850610573e+18
521.790472593,1.4742227043562547e+18
522.190472593,1.0975173496822665e+18
522.590472593,1.4140936055891505e+18
522.990472593,1.5689616996604833e+18
523.390472593,1.6301442839516063e+18
523.790472593,1.5541307741323013e+18
524.190472593,1.3735111647192412e+18
524.590472593,1.4743881884369403e+18
524.990472593,1.2766001271228818e+18
525.390472593,1.2885502373859274e+18
525.790472593,1.683185278736048e+18
526.190472593,1.4764531855577853e+18
526.590472593,1.5459338437096996e+18
526.990472593,1.2544842588138053e+18
527.390472593,1.371320343355975e+18
527.790472593,1.6838399620649231e+18
528.190472593,1.6668773642355354e+18
528.590472593,1.2470775346549532e+18
528.990472593,1.4772265318496579e+18
529.390472593,1.2192224274402245e+18
529.790472593,1.100935023369314e+18
530.190472593,1.7959363937234112e+18
530.590472593,1.3054335349646024e+18
530.990472593,1.3538770682658806e+18
531.390472593,1.690679221612504e+18
531.790472593,1.5674689701541903e+18
532.190472593,1.3292647676012805e+18
532.590472593,1.0299729886045768e+18
532.990472593,1.2629503337403028e+18
533.390472593,1.291903285746132e+18
533.790472593,1.422415331802016e+18
534.190472593,1.7653980735955594e+18
534.590472593,1.4450893473556884e+18
534.990472593,1.2584478019865974e+18
535.390472593,1.2744030996902185e+18
535.790472593,1.3840238089415619e+18
536.190472593,1.4068001684135094e+18
536.590472593,1.2163619002610964e+18
536.990472593,1.3869500270194289e+18
537.390472593,1.4887687178583956e+18
537.790472593,1.2435818050789757e+18
538.190472593,1.375288968053067e+18
538.590472593,9.890069115865202e+17
538.990472593,9.404895945244626e+17
539.390472593,1.0311163176378962e+18
539.790472593,1.1980295394920755e+18
540.190472593,1.420621452902701e+18
540.590472593,1.238378244936687e+18
540.990472593,1.1781176512985196e+18
541.390472593,1.5132135083321733e+18
541.790472593,7.492756067927391e+17
542.190472593,1.7818756590023688e+18
542.590472593,1.2960972816682621e+18
542.990472593,1.496399778698909e+18
543.390472593,1.75645434126418e+18
543.790472593,1.4692532727655337e+18
544.190472593,1.187931143250752e+18
544.590472593,1.486700895859039e+18
544.990472593,1.5689153393541576e+18
545.390472593,1.2411085141937377e+18
545.790472593,1.3865716301186227e+18
546.190472593,1.452003912245349e+18
546.590472593,1.626607972790308e+18
546.990472593,1.1472660056762623e+18
547.390472593,1.444419529329156e+18
547.790472593,1.3684593634881523e+18
548.190472593,1.2349253159387054e+18
548.590472593,1.196551347602264e+18
548.990472593,9.065580310782103e+17
549.390472593,1.2641617671994455e+18
549.790472593,1.1446159150210202e+18
550.190472593,1.0466997922477855e+18
550.590472593,1.0045139740424575e+18
550.990472593,1.0016117719013062e+18
551.390472593,1.2666050428675013e+18
551.790472593,1.0831890550820781e+18
552.190472593,1.4894346081594127e+18
552.590472593,1.350904509066436e+18
552.990472593,1.4130983260744184e+18
553.390472593,9.303904486146609e+17
553.790472593,1.1227769279977014e+18
554.190472593,1.2066094099133724e+18
554.590472593,1.1674380430568468e+18
554.990472593,8.843012789943396e+17
555.390472593,1.0266284458338e+18
555.790472593,1.023414283637576e+18
556.190472593,7.910393369359808e+17
556.590472593,1.1199288959702478e+18
556.990472593,1.426461572213568e+18
557.390472593,1.2055361067825354e+18
557.790472593,1.3217665155809567e+18
558.190472593,9.798836908744192e+17
558.590472593,1.314004340123839e+18
558.990472593,9.531285351757921e+17
559.390472593,1.0424268756314188e+18
559.790472593,1.6644889878458358e+18
560.190472593,1.1561388307609395e+18
560.590472593,1.2881979158040284e+18
560.990472593,7.821742392294954e+17
561.390472593,1.1664307374499208e+18
561.790472593,9.128865356324155e+17
562.190472593,9.91337693285366e+17
562.590472593,1.1697787202034386e+18
562.990472593,1.072870144468869e+18
563.390472593,1.1678638389183823e+18
563.790472593,8.802694630130026e+17
564.190472593,9.874792013130038e+17
564.590472593,8.265817096211852e+17
564.990472593,1.453408468373931e+18
565.390472593,1.1128761862882066e+18
565.790472593,8.893558476000317e+17
566.190472593,1.183548551756805e+18
566.590472593,8.077359892493074e+17
566.990472593,7.323744676092216e+17
567.390472593,1.178626595875747e+18
567.790472593,1.2926721258453396e+18
568.190472593,8.943453483073755e+17
568.590472593,9.363980566816513e+17
568.990472593,8.205985266557518e+17
569.390472593,8.3784109611575e+17
569.790472593,1.20225948003606e+18
570.190472593,1.3603783891656486e+18
570.590472593,1.235192601550013e+18
570.990472593,8.183002076013601e+17
571.390472593,1.0312333721718758e+18
571.790472593,9.976956227410892e+17
572.190472593,1.2510644896189962e+18
572.590472593,7.350711881154788e+17
572.990472593,6.55600441795085e+17
573.390472593,6.416200262823365e+17
573.790472593,1.0305340873981215e+18
574.190472593,9.029215758706522e+17
574.590472593,6.866751511596705e+17
574.990472593,6.956005344453816e+17
575.390472593,7.29924736525291e+17
575.790472593,6.519732956757179e+17
576.190472593,1.3202153756184458e+18
576.590472593,1.0001104303704045e+18
576.990472593,1.2977461307652782e+18
577.390472593,6.786248646838669e+17
577.790472593,1.2221090912752118e+18
578.190472593,9.35391179086611e+17
578.590472593,9.630555581890611e+17
578.990472593,9.530122377417412e+17
579.390472593,1.194465585289952e+18
579.790472593,9.181121873568425e+17
580.190472593,8.630611538476502e+17
580.590472593,9.052144990888623e+17
580.990472593,9.1739546085876e+17
581.390472593,1.0730338505370152e+18
581.790472593,9.554702734299464e+17
582.190472593,4.884827337008391e+17
582.590472593,5.117455643229822e+17
582.990472593,8.06577087669787e+17
583.390472593,1.290094784814402e+18
583.790472593,1.1472752549930893e+18
584.190472593,8.314164693945028e+17
584.590472593,1.10055541247916e+18
584.990472593,8.849710102662077e+17
585.390472593,7.301901198200741e+17
585.790472593,6.945668606236534e+17
586.190472593,7.072201647442243e+17
586.590472593,7.200345394430008e+17
586.990472593,1.0747758233008794e+18
587.390472593,5.190638577768766e+17
587.790472593,8.235845570808051e+17
588.190472593,7.687979876635634e+17
588.590472593,3.373853444417474e+17
588.990472593,8.331556866969484e+17
589.390472593,3.7883200734377536e+17
589.790472593,6.985865936227636e+17
590.190472593,6.859894455954232e+17
590.590472593,4.961594301486712e+17
590.990472593,7.347711017995551e+17
591.390472593,7.203652921252717e+17
591.790472593,6.99604767073485e+17
592.190472593,6.320421357584479e+17
592.590472593,6.880377301496379e+17
592.990472593,1.009541333300465e+18
593.390472593,8.066400680385174e+17
593.790472593,9.597143545720567e+17
594.190472593,8.892354770812598e+17
594.590472593,9.120795238510684e+17
594.990472593,4.8535101758174957e+17
595.390472593,2.9358634310041165e+17
595.790472593,3.534180175600014e+17
596.190472593,5.519884431293786e+17
596.590472593,8.67764020340827e+17
596.990472593,7.803253012692305e+17
597.390472593,6.08085799611829e+17
597.790472593,9.071758962495041e+17
598.190472593,6.335221737376364e+17
598.590472593,6.419002168646643e+17
598.990472593,9.788420493449339e+17
599.390472593,1.08425519864023e+18
599.790472593,5.742432535568439e+17
600.190472593,9.959192468446811e+17
600.590472593,5.625257694506754e+17
600.990472593,5.787158317227428e+17
601.390472593,6.845600023429024e+17
601.790472593,7.092321225735854e+17
602.190472593,5.85051933268639e+17
602.590472593,3.483634293594809e+17
602.990472593,7.442651460833605e+17
603.390472593,1.1490952570510116e+18
603.790472593,5.974670838696549e+17
604.190472593,6.446528422655903e+17
604.590472593,4.279897671779479e+17
604.990472593,6.609201668041267e+17
605.390472593,6.557211406981868e+17
605.790472593,9.534492380503991e+17
606.190472593,4.786991092120972e+17
606.590472593,1.0583961538116977e+18
606.990472593,7.834589932091066e+17
607.390472593,8.487457753778327e+17
607.790472593,7.35374810414286e+17
608.190472593,6.883988772033103e+17
608.590472593,1.0887072424824882e+18
608.990472593,5.710789157990072e+17
609.390472593,4.7259298693921286e+17
609.790472593,4.821410939509753e+17
610.190472593,1.3245416309255123e+17
610.590472593,6.526996060767909e+17
610.990472593,6.401854276220234e+17
611.390472593,6.113721618869933e+17
611.790472593,5.861434583169993e+17
612.190472593,2.7435308977733155e+17
612.590472593,4.5086445637653574e+17
612.990472593,6.858191855731665e+17
613.390472593,8.297986486529733e+17
613.790472593,5.984024011111231e+17
614.190472593,4.2554316628727104e+17
614.590472593,5.744378864346501e+17
614.990472593,5.3511187612778496e+17
615.390472593,4.332313001981799e+17
615.790472593,6.34277839678292e+17
616.190472593,5.6805792872303405e+17
616.590472593,4.7305039966927635e+17
616.990472593,3.284075500369916e+17
617.390472593,7.278126922637934e+17
617.790472593,6.602078732948733e+17
618.190472593,4.4597896489608896e+17
618.590472593,7.24662372193256e+17
618.990472593,3.259072183698404e+17
