352.11996930724; 184549356223176200
358.39816930533584; 274977992602935300
378.7327703770128; 788993399393144300
386.54330230278754; 1019824392257266200
394.86962407271733; 1281591497567094500
401.6305311844392; 1507663088516492000
404.23354057287133; 1586193220109440800
405.2673759018991; 1640926342128768500
412.5613661032796; 1843200923504545000
415.6839247370631; 1940768662756390400
417.7673848801438; 2000261186690442200
423.50272734547013; 2145422945089529000
426.10799237462015; 2216813973810391600
429.23506228983933; 2300103507318064000
432.88732055220464; 2384582891304418300
438.1143919757691; 2475011527684177000
443.24484678858425; 2538549543245744600
448.5843243079229; 2605895080339091500
458.9758355311185; 2652299249007652000
469.82563924245574; 2626462495756292000
483.30214373052684; 2509120574739700000
490.5090411375227; 2432573527277886500
496.4881933017771; 2360547911635060700
502.8230850699157; 2271547095829719300
505.4655681709106; 2225142927161158700
509.15917984643704; 2178738758492598300
512.6859994222136; 2105761262466827800
520.7882608808342; 1967738606939827500
525.0167100332443; 1891984793130467800
536.637395071636; 1707557968934906600
547.2208613199231; 1479106677028147200
550.390788408782; 1426753255966181400
553.0351512103751; 1374399834904215600
556.2103414609091; 1305388507140715500
560.9607208127618; 1241136581291939300
563.6035798538765; 1193542562144697600
571.8730093523662; 1080903383496225800
580.4945694295917; 962711569280576000
585.947204924944; 893700241517076000
590.1702656023059; 835000951235477500
592.6314202522581; 808031007052041200
602.1321789559632; 679527155354488800
610.5705308815477; 586718818017367600
618.3058747833932; 501049583552332800
626.1248653618601; 427873779113448960
632.7126520484848; 370166030897418750
642.8971205164537; 295602067566740500
650.0934916000995; 252370833507995650
669.5668138576664; 165511748564279800
712.6886493415938; 84601916013968900
745.8018310201734; 76272962663201800
781.0083976609924; 96024480609307140
811.1360884734115; 110778626544951800
823.5751951522736; 108398925587590140
838.8218226446555; 91741018886055420
845.656414019828; 84601916013968900
861.9532302364421; 70918635509137410
905.0557048042077; 51286102610899970
928.1805334439006; 51286102610899970
965.4955978397687; 51286102610899970
1060.6189744336727; 63184607397710340
1078.488348170768; 62589682158369790
1102.9276514388046; 60804906440348160
1115.1617872102106; 60276084005379070
1124.738870112429; 59853026057403390
1145.7641483719203; 51286102610899970
1169.943113107102; 41767298781451780
