t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
27701.14725644932,323.14999999999895,7.333776603498948e+20,7056337244684.391,7.333776532935574e+20
29896.611145642837,323.14999999999895,7.61916232968633e+20,7342926566656.266,7.619162256257067e+20
31892.487408546032,323.14999999999895,7.870011187221509e+20,7607479644011.876,7.870011111146718e+20
34087.95129773955,323.14999999999895,8.13675583438509e+20,7882123826471.841,8.136755755563859e+20
36502.961575852416,323.14999999999895,8.42032082963708e+20,8169021872543.5,8.420320747946865e+20
38698.42546504593,323.14999999999895,8.670396053904595e+20,8432656820570.163,8.670395969578028e+20
41113.4357431588,323.14999999999895,8.937155110160626e+20,8707176716864.71,8.937155023088859e+20
43769.947049082955,323.14999999999895,9.22158259712809e+20,8994787476829.654,9.221582507180217e+20
46692.109485599525,323.14999999999895,9.524621290210342e+20,9299063087098.633,9.524621197219714e+20
49348.62079152368,323.14999999999895,9.792335400694811e+20,9580445353319.365,9.792335304890354e+20
52270.78322804025,323.14999999999895,1.0078365717768031e+21,9874478026794.963,1.0078365619023257e+21
55485.16190820848,323.14999999999895,1.0383801647012222e+21,10183133086911.93,1.0383801545180899e+21
59020.97845639353,323.14999999999895,1.0709696579748398e+21,10510178581844.416,1.0709696474646616e+21
62235.35713656176,323.14999999999895,1.0997959765814659e+21,10812959896671.395,1.0997959657685068e+21
65771.17368474681,323.14999999999895,1.1306309651665817e+21,11129803054951.04,1.1306309540367786e+21
69660.57188775037,323.14999999999895,1.163595449787394e+21,11462782423119.031,1.1635954383246125e+21
73196.38843593543,323.14999999999895,1.1928067830118817e+21,11769752734389.537,1.1928067712421302e+21
77085.78663893898,323.14999999999895,1.2241094809939372e+21,12091407642030.74,1.2241094689025302e+21
81364.1246622429,323.14999999999895,1.2576321011254415e+21,12429967972774.016,1.2576320886954737e+21
85253.52286524646,323.14999999999895,1.287382987187757e+21,12742190045162.693,1.2873829744455676e+21
89531.86088855038,323.14999999999895,1.3193101438829758e+21,13070119992043.414,1.3193101308128568e+21
94238.03271418468,323.14999999999895,1.353549642915015e+21,13415842584094.506,1.353549629499173e+21
99414.82172238242,323.14999999999895,1.3902359173760866e+21,13783551999872.361,1.390235903592535e+21
104120.99354801672,323.14999999999895,1.4228043910668967e+21,14124552188643.725,1.4228043769423455e+21
109297.78255621446,323.14999999999895,1.457764067025358e+21,14483334686251.64,1.4577640525420243e+21
114992.25046523196,323.14999999999895,1.495264508119678e+21,14861828644311.73,1.4952644932578498e+21
120169.0394734297,323.14999999999895,1.528592964877622e+21,15211226848478.303,1.5285929496663955e+21
125863.5073824472,323.14999999999895,1.564408641582699e+21,15578929471206.156,1.5644086260037706e+21
132127.42208236648,323.14999999999895,1.602870004073345e+21,15967137995447.4,1.6028699881062078e+21
137821.889991384,323.14999999999895,1.6370859908125633e+21,16325511244518.598,1.6370859744870523e+21
144085.80469130326,323.14999999999895,1.6738904326538854e+21,16703264959299.215,1.6738904159506213e+21
150976.11086121446,323.14999999999895,1.7134504641583254e+21,17102519649422.803,1.7134504470558078e+21
157240.02556113372,323.14999999999895,1.7486727699891618e+21,17471127600018.838,1.748672752518035e+21
164130.33173104492,323.14999999999895,1.7865899923411923e+21,17860211685191.117,1.7865899744809816e+21
171709.66851794723,323.14999999999895,1.8273781958228218e+21,18271826412717.027,1.827378177550995e+21
180046.93898353976,323.14999999999895,1.8712141158383695e+21,18710840101487.8,1.8712140971275303e+21
187626.27577044207,323.14999999999895,1.9102339260273008e+21,19118338320091.63,1.9102339069089643e+21
195963.5462360346,323.14999999999895,1.9522275449729206e+21,19548908640599.613,1.952227525424013e+21
205134.5437481864,323.14999999999895,1.9973878914813088e+21,20004472405027.586,1.9973878714768357e+21
213471.81421377894,323.14999999999895,2.037613739195527e+21,20425344622079.652,2.037613718770184e+21
222642.81172593075,323.14999999999895,2.0809356840023858e+21,20869813562353.98,2.0809356631325724e+21
232730.90898929772,323.14999999999895,2.1275574245479494e+21,21340205542881.633,2.1275574032077451e+21
241901.90650144953,323.14999999999895,2.1691111298945358e+21,21774705625688.746,2.1691111081198294e+21
251990.0037648165,323.14999999999895,2.2138907686367676e+21,22234059164173.895,2.2138907464027079e+21
263086.91075452016,323.14999999999895,2.2621106264867865e+21,22720557391922.066,2.2621106037662304e+21
273175.0080178871,323.14999999999895,2.3051119821689313e+21,23169928844250.516,2.305111958999005e+21
284271.9150075908,323.14999999999895,2.3514762772280813e+21,23645466481932.805,2.351476253582615e+21
296478.51269626484,323.14999999999895,2.401428779155084e+21,24149429655370.492,2.401428755005652e+21
307575.4196859685,323.14999999999895,2.4459960699826377e+21,24614924141679.043,2.445996045367714e+21
319782.01737464254,323.14999999999895,2.4940708544372456e+21,25107941257434.3,2.494070829329303e+21
333209.274832184,323.14999999999895,2.545889828849724e+21,25630722731806.3,2.545889803219002e+21
345415.8725208581,299.9999999999999,2.5360825994323495e+21,1692830942500.1406,2.5360825977395195e+21
356512.7795105617,299.9999999999999,2.5296993278552577e+21,1388444361215.9167,2.529699326466812e+21
368719.3771992358,299.9999999999999,2.5240947479364675e+21,1197948944915.4973,2.524094746738518e+21
382146.63465677726,299.9999999999999,2.518927663512105e+21,1061115588625.3579,2.5189276624509893e+21
396916.6178600729,299.9999999999999,2.5140310839822584e+21,955400829928.6765,2.51403108302686e+21
413163.599383698,299.9999999999999,2.5093084476069013e+21,869905923987.5403,2.5093084467369953e+21
417633.3333333333,299.9999999999999,2.508052115716158e+21,849568576735.0797,2.50805211486659e+21
417663.3333333333,299.9999999999999,2.508043685345893e+21,849435323733.3701,2.508043684496458e+21
417693.3333333333,299.9999999999999,2.508035256863379e+21,849302165487.8757,2.5080352560140753e+21
417723.3333333333,299.9999999999999,2.5080268302675235e+21,849169072573.2708,2.508026829418356e+21
417753.3333333333,299.9999999999999,2.5080184055572406e+21,849036044939.4775,2.508018404708206e+21
417783.3333333333,299.9999999999999,2.5080099827314396e+21,848903082531.7126,2.508009981882536e+21
417813.3333333333,299.9999999999999,2.508001561789028e+21,848770185295.2644,2.5080015609402585e+21
417843.3333333333,299.9999999999999,2.507993142728925e+21,848637353175.481,2.50799314188029e+21
417873.3333333333,299.9999999999999,2.507984725550044e+21,848504586117.7808,2.507984724701539e+21
417903.3333333333,299.9999999999999,2.507976310251294e+21,848371884067.6453,2.5079763094029237e+21
417933.3333333333,299.9999999999999,2.5079678968315983e+21,848239246970.6224,2.5079678959833585e+21
417963.3333333333,299.9999999999999,2.5079594852898686e+21,848106674772.3243,2.507959484441764e+21
417993.3333333333,299.9999999999999,2.5079510756250265e+21,847974167418.4285,2.5079510747770525e+21
418023.3333333333,299.9999999999999,2.507942667835987e+21,847841724854.6779,2.5079426669881495e+21
418053.3333333333,299.9999999999999,2.507934261921682e+21,847709347026.879,2.507934261073972e+21
418083.3333333333,299.9999999999999,2.5079258578810165e+21,847577033880.9053,2.5079258570334415e+21
418113.3333333333,299.9999999999999,2.507917455712924e+21,847444785362.6918,2.5079174548654795e+21
418143.3333333333,299.9999999999999,2.5079090554163246e+21,847312601418.2406,2.507909054569012e+21
418173.3333333333,299.9999999999999,2.5079006569901415e+21,847180481993.6171,2.507900656142962e+21
418203.3333333333,299.9999999999999,2.5078922604332995e+21,847048427034.9531,2.507892259586253e+21
418233.3333333333,299.9999999999999,2.5078838657447294e+21,846916436488.4423,2.507883864897812e+21
418263.3333333333,299.9999999999999,2.5078754729233545e+21,846784510300.3413,2.50787547207657e+21
418293.3333333333,299.9999999999999,2.5078670819681045e+21,846652648416.9762,2.507867081121454e+21
418323.3333333333,299.9999999999999,2.507858692877909e+21,846520850784.7301,2.507858692031392e+21
418353.3333333333,299.9999999999999,2.5078503056517004e+21,846389117350.055,2.507850304805312e+21
418383.3333333333,299.9999999999999,2.507841920288406e+21,846257448059.4664,2.507841919442152e+21
418413.3333333333,299.9999999999999,2.507833536786962e+21,846125842859.5404,2.5078335359408365e+21
418443.3333333333,299.9999999999999,2.5078251551462984e+21,845994301696.9192,2.507825154300304e+21
418473.3333333333,299.9999999999999,2.5078167753653533e+21,845862824518.3068,2.5078167745194906e+21
418503.3333333333,299.9999999999999,2.5078083974430584e+21,845731411270.4722,2.507808396597328e+21
418533.3333333333,299.9999999999999,2.5078000213783557e+21,845600061900.2471,2.507800020532758e+21
418563.3333333333,299.9999999999999,2.507791647170175e+21,845468776354.5269,2.507791646324707e+21
418593.3333333333,299.9999999999999,2.507783274817462e+21,845337554580.2672,2.507783273972126e+21
418623.3333333333,299.9999999999999,2.5077749043191554e+21,845206396524.4891,2.5077749034739486e+21
418653.3333333333,299.9999999999999,2.5077665356741927e+21,845075302134.2792,2.507766534829118e+21
418683.3333333333,299.9999999999999,2.5077581688815134e+21,844944271356.7799,2.5077581680365713e+21
418713.3333333333,299.9999999999999,2.507749803940067e+21,844813304139.2026,2.5077498030952546e+21
418743.3333333333,299.9999999999999,2.5077414408487924e+21,844682400428.8188,2.5077414400041115e+21
418773.3333333333,299.9999999999999,2.507733079606636e+21,844551560172.9607,2.507733078762084e+21
418803.3333333333,299.9999999999999,2.5077247202125404e+21,844420783319.0275,2.507724719368122e+21
418833.3333333333,299.9999999999999,2.507716362665454e+21,844290069814.4763,2.5077163618211636e+21
418863.3333333333,299.9999999999999,2.507708006964326e+21,844159419606.8284,2.507708006120168e+21
418893.3333333333,299.9999999999999,2.5076996531081036e+21,844028832643.6677,2.507699652264076e+21
418923.3333333333,299.9999999999999,2.507691301095734e+21,843898308872.6378,2.5076913002518356e+21
418953.3333333333,299.9999999999999,2.507682950926171e+21,843767848241.4462,2.507682950082404e+21
418983.3333333333,299.9999999999999,2.5076746025983667e+21,843637450697.8611,2.507674601754728e+21
419013.3333333333,299.9999999999999,2.507666256111269e+21,843507116189.7155,2.507666255267762e+21
419043.3333333333,299.9999999999999,2.507657911463835e+21,843376844664.8983,2.507657910620459e+21
419073.3333333333,299.9999999999999,2.5076495686550175e+21,843246636071.3661,2.5076495678117716e+21
419103.3333333333,299.9999999999999,2.507641227683772e+21,843116490357.1322,2.507641226840656e+21
419133.3333333333,299.9999999999999,2.507632888549057e+21,842986407470.2721,2.5076328877060716e+21
419163.3333333333,299.9999999999999,2.507624551249824e+21,842856387358.9246,2.50762455040697e+21
419193.3333333333,299.9999999999999,2.507616215785041e+21,842726429971.2894,2.5076162149423147e+21
419223.3333333333,299.9999999999999,2.5076078821536605e+21,842596535255.6237,2.507607881311065e+21
419253.3333333333,299.9999999999999,2.507599550354643e+21,842466703160.2509,2.507599549512177e+21
419283.3333333333,299.9999999999999,2.507591220386952e+21,842336933633.5511,2.5075912195446166e+21
419313.3333333333,299.9999999999999,2.5075828922495486e+21,842207226623.968,2.507582891407342e+21
419343.3333333333,299.9999999999999,2.5075745659413966e+21,842077582080.0042,2.507574565099321e+21
419373.3333333333,299.9999999999999,2.507566241461461e+21,841947999950.2217,2.507566240619513e+21
419403.3333333333,299.9999999999999,2.507557918808704e+21,841818480183.2466,2.5075579179668855e+21
419433.3333333333,299.9999999999999,2.5075495979820914e+21,841689022727.7638,2.5075495971404047e+21
419463.3333333333,299.9999999999999,2.507541278980594e+21,841559627532.5156,2.5075412781390365e+21
419493.3333333333,299.9999999999999,2.5075329618031783e+21,841430294546.3096,2.5075329609617517e+21
419523.3333333333,299.9999999999999,2.507524646448815e+21,841301023718.0103,2.5075246456075164e+21
419553.3333333333,299.9999999999999,2.5075163329164707e+21,841171814996.5425,2.5075163320753e+21
419583.3333333333,299.9999999999999,2.507508021205118e+21,841042668330.891,2.5075080203640756e+21
419613.3333333333,299.9999999999999,2.507499711313728e+21,840913583670.1023,2.507499710472815e+21
419643.3333333333,299.9999999999999,2.5074914032412766e+21,840784560963.2788,2.5074914024004927e+21
419673.3333333333,299.9999999999999,2.5074830969867327e+21,840655600159.5865,2.507483096146077e+21
419703.3333333333,299.9999999999999,2.5074747925490754e+21,840526701208.2483,2.5074747917085484e+21
419733.3333333333,300.00000000018963,2.5074664899272764e+21,840397864073.9749,2.5074664890868795e+21
419763.3333333333,305.00000000018764,2.507450157421082e+21,1353950517032.8572,2.5074501560671315e+21
419793.3333333333,310.00000000018935,2.5074187354561745e+21,2147407426573.3027,2.5074187333087695e+21
419823.3333333333,315.00000000018844,2.507359570546264e+21,3354570130755.2935,2.5073595671916965e+21
419853.3333333333,320.0000000001912,2.507250497568941e+21,5162875475633.719,2.507250492406067e+21
419883.3333333333,325.0000000001894,2.507053635378375e+21,7828128389021.043,2.507053627550246e+21
419913.3333333333,330.00000000018895,2.5067060419363623e+21,11686998706652.977,2.506706030249364e+21
419943.3333333333,335.0000000001878,2.5061066731159494e+21,17158926374822.125,2.506106655957023e+21
419973.3333333333,340.00000000018895,2.505100363046304e+21,24721832284986.016,2.505100338324473e+21
420003.3333333333,345.00000000018974,2.5034624546438104e+21,34840129500798.023,2.50346241980368e+21
420033.3333333333,350.000000000192,2.5008918747908774e+21,47831974233089.016,2.500891826958906e+21
420063.3333333333,355.0000000001891,2.497022378406579e+21,63703939917390.375,2.49702231470264e+21
420093.3333333333,360.0000000001868,2.4914551220376054e+21,82046835864896.03,2.491455039990772e+21
420123.3333333333,365.000000000189,2.483799755173694e+21,102101785585624.66,2.483799653071909e+21
420153.3333333333,370.0000000001907,2.473699565532023e+21,122998806603501.84,2.4736994425332155e+21
420183.3333333333,375.0000000001921,2.460826842002971e+21,144025301278515.2,2.460826697977671e+21
420213.3333333333,380.0000000001869,2.444861624981811e+21,164771703823229.22,2.4448614602101086e+21
420243.3333333333,385.0000000001907,2.425478253047709e+21,185124099829319.38,2.425478067923611e+21
420273.3333333333,390.0000000001865,2.4023466548888737e+21,205173556222687.1,2.402346449715319e+21
420303.3333333333,395.0000000001884,2.3751386376547745e+21,225117968191885.3,2.375138412536806e+21
420333.3333333333,400.0000000001916,2.3435333120100464e+21,245192364071950.4,2.3435330668176844e+21
420363.3333333333,405.0000000001923,2.3072238199574141e+21,265631119228807.44,2.307223554326296e+21
420393.3333333333,410.0000000001887,2.265927596101228e+21,286652849215617.7,2.2659273094483794e+21
420423.3333333333,415.00000000018605,2.2193999412522265e+21,308457939723391.0,2.219399632794289e+21
420453.3333333333,420.0000000001869,2.167449906873113e+21,331231598743926.94,2.1674495756415153e+21
420483.3333333333,425.00000000019037,2.1099575865853917e+21,355148254222963.06,2.1099572314371394e+21
420513.3333333333,430.0000000001925,2.0468919481897223e+21,380375120695304.44,2.046891567814603e+21
420543.3333333333,435.00000000019304,1.9783282013558011e+21,407073912722728.8,1.9783277942818897e+21
420573.3333333333,440.0000000001854,1.9044634670292093e+21,435400301912799.75,1.9044630316289056e+21
420603.3333333333,445.00000000018525,1.8256292673156856e+21,465501061328534.4,1.8256288018146232e+21
420633.3333333333,450.0000000001879,1.742299157619721e+21,497509087260687.0,1.7422986601106362e+21
420663.3333333333,455.000000000192,1.655089755571741e+21,531536722110757.25,1.6550892240350203e+21
420693.3333333333,460.0000000001919,1.5647535720266434e+21,567668053278440.1,1.564753004358589e+21
420723.3333333333,465.00000000018815,1.472162499102597e+21,605951114037352.4,1.4721618931514852e+21
420753.3333333333,470.00000000018593,1.3782816042537137e+21,646391111009245.1,1.3782809578626063e+21
420783.3333333333,475.00000000018645,1.2841339921451754e+21,688945875262632.5,1.284133303199302e+21
420813.3333333333,480.00000000018997,1.1907588005084264e+21,733524607781164.0,1.190758066983819e+21
420843.3333333333,485.0000000001933,1.0991656573108383e+21,779990616312360.0,1.0991648773202219e+21
420873.3333333333,490.0000000001934,1.010289839354042e+21,828168001598274.1,1.0102890111860404e+21
420903.3333333333,495.00000000018395,9.249526497562848e+20,877850306848254.4,9.249517719059777e+20
420933.3333333333,500.00000000018696,8.438310385658112e+20,928804576513457.0,8.438301097612339e+20
420963.3333333333,505.00000000018764,7.674394351146782e+20,980765285886257.8,7.67438454349393e+20
420993.3333333333,510.0000000001913,6.961258439395326e+20,1033444813303704.1,6.961248104947186e+20
421023.3333333333,515.0000000001919,6.30083930995922e+20,1086625586898024.4,6.300828443703357e+20
421053.3333333333,520.0000000001947,5.6938070412272927e+20,1140325130587263.2,5.6937956379759863e+20
421083.3333333333,525.000000000186,5.139901501568203e+20,1194869730122569.8,5.1398895528709023e+20
421113.3333333333,530.0000000001866,4.638095548188274e+20,1250739802691564.0,4.638083040790246e+20
421143.3333333333,535.0000000001902,4.186382628056002e+20,1308273840072587.5,4.1863695453176064e+20
421173.3333333333,540.0000000001922,3.781347448436861e+20,1367422174631775.5,3.781333774215116e+20
421203.3333333333,545.000000000192,3.418085555413754e+20,1427653380969344.8,3.418071278879948e+20
421233.3333333333,550.000000000185,3.0909294935659794e+20,1488050050943189.8,3.090914613065471e+20
421263.3333333333,555.0000000001878,2.7947447055064233e+20,1547621616923554.5,2.7947292292902532e+20
421293.3333333333,560.0000000001893,2.5259570322693764e+20,1605752431877190.0,2.5259409747450587e+20
421323.3333333333,565.0000000001896,2.282626690358301e+20,1662524030798688.5,2.282610065117994e+20
421353.3333333333,570.0000000001896,2.063640343104387e+20,1718646779423984.2,2.0636231566365927e+20
421383.3333333333,575.0000000001893,1.867709979530008e+20,1774999384850951.8,1.8676922295361605e+20
421413.3333333333,580.000000000186,1.6928507994069503e+20,1832079391980638.0,1.6928324786130315e+20
421443.3333333333,585.0000000001885,1.536519810732967e+20,1889731167907374.2,1.5365009134212884e+20
421473.3333333333,590.0000000001868,1.3961246756634596e+20,1947297709156411.0,1.3961052026863686e+20
421503.3333333333,595.0000000001892,1.2694819083467966e+20,2004042812744490.0,1.2694618679186688e+20
421533.3333333333,600.0000000001918,1.1549842694604058e+20,2059546854984550.2,1.1549636739918566e+20
421563.3333333333,605.00000000019,1.051496097004113e+20,2113864462762105.2,1.0514749583594856e+20
421593.3333333333,610.0000000001892,9.581370442459542e+19,2167429582121322.2,9.581153699501333e+19
421623.3333333333,615.0000000001859,8.741016487454504e+19,2220835525689155.5,8.74079440390194e+19
421653.3333333333,620.0000000001928,7.98573703377512e+19,2274631889225822.5,7.9855095705862e+19
421683.3333333333,625.0000000001893,7.307197554316387e+19,2329210990977751.5,7.306964633217289e+19
421713.3333333333,630.0000000001876,6.697197431174361e+19,2384783520624723.5,6.6969589528223015e+19
421743.3333333333,635.0000000001877,6.14801346273746e+19,2441408398879731.5,6.147769321897578e+19
421773.3333333333,640.0000000001886,5.6526278086508085e+19,2499041559907137.0,5.652377904494821e+19
421803.3333333333,645.0000000001933,5.2048192038239175e+19,2557581948961454.5,5.204563445629023e+19
421833.3333333333,650.0000000001886,4.799152953658893e+19,2616905974449153.5,4.798891263061449e+19
421863.3333333333,655.0000000001894,4.430914077961991e+19,2676889446578663.0,4.430646389017336e+19
421893.3333333333,660.000000000191,4.096017721035542e+19,2737419401460810.5,4.0957439790954e+19
421923.3333333333,665.0000000001887,3.790917601115207e+19,2798398986936624.0,3.790637761216517e+19
421953.3333333333,670.0000000001918,3.5125227908699034e+19,2859748183116863.0,3.5122368160515932e+19
421983.3333333333,675.0000000001863,3.2581264989834826e+19,2921402364659609.0,3.2578343587470164e+19
422013.3333333333,680.0000000001866,3.025346986740962e+19,2983309980297258.5,3.025048655742936e+19
