t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
480.08616892436197,323.14999999999895,8.099356716747971e+19,740647202075.3795,8.099356642683255e+19
528.5947858167982,323.14999999999895,8.547973021604141e+19,796133647882.1167,8.547972941990781e+19
581.9542643984781,323.14999999999895,9.01244788371824e+19,853803923886.645,9.01244779833785e+19
640.649690838326,323.14999999999895,9.494498552174928e+19,913955927659.175,9.494498460779336e+19
705.2146599221587,323.14999999999895,9.995769575856533e+19,976830334644.1715,9.995769478173504e+19
776.2361259143746,323.14999999999895,1.0517862288348691e+20,1042613876800.7931,1.051786218408731e+20
854.3597385058122,323.14999999999895,1.1062370010919384e+20,1111442343577.1738,1.1062369899775155e+20
940.2957123563934,323.14999999999895,1.1630913545087255e+20,1183414082282.4434,1.1630913426745849e+20
1034.8252835920327,323.14999999999895,1.222515694159195e+20,1258660200492.746,1.2225156815725932e+20
1138.807811951236,323.14999999999895,1.2846754440767583e+20,1337526710014.5386,1.2846754307014918e+20
1253.1885931463598,323.14999999999895,1.3497196114862804e+20,1420757746126.479,1.3497195972787033e+20
1379.0074524609959,323.14999999999895,1.4177717744108138e+20,1509146936195.04,1.4177717593193456e+20
1517.4081977070955,323.14999999999895,1.4889584065705712e+20,1602612849585.3203,1.4889583905444433e+20
1669.6490174778053,323.14999999999895,1.5634382198897004e+20,1700562701734.6633,1.5634382028840744e+20
1837.113919225586,323.14999999999895,1.6413952265387095e+20,1802781651079.457,1.6413952085108936e+20
2021.3253111481447,323.14999999999895,1.7230308007708177e+20,1909359567180.6963,1.723030781677223e+20
2223.9578422629593,323.14999999999895,1.8085461804229463e+20,2020837539567.7673,1.8085461602145717e+20
2446.8536264892555,323.14999999999895,1.8981448850255944e+20,2137638144180.7292,1.8981448636492136e+20
2692.038989138181,323.14999999999895,1.9920341858941397e+20,2260157142760.7764,1.9920341632925693e+20
2961.742888051999,323.14999999999895,2.0904310156859723e+20,2388678103185.95,2.0904309917991918e+20
3258.4171768571996,323.14999999999895,2.1935623539739247e+20,2523499824069.7583,2.193562328738927e+20
3584.7588945429197,323.14999999999895,2.301665937687643e+20,2664941211131.381,2.3016659110382325e+20
3943.734783997212,323.14999999999895,2.4149912942974435e+20,2813313029527.912,2.4149912661643146e+20
4338.608262396934,323.14999999999895,2.5337996116265012e+20,2968955024998.3857,2.533799581936953e+20
4772.969088636628,323.14999999999895,2.6583641743432326e+20,3132224539214.9033,2.6583641430209885e+20
5250.765997500291,323.14999999999895,2.7889709801126278e+20,3303491232256.4478,2.7889709470777147e+20
5776.34259725032,323.14999999999895,2.925919258187114e+20,3483143416445.528,2.9259192233556827e+20
6354.476856975352,323.14999999999895,3.0695220839995e+20,3671589674031.0693,3.0695220472836057e+20
6990.4245426728885,323.14999999999895,3.2201071239934024e+20,3869258609756.1333,3.220107085300817e+20
7689.966996940178,323.14999999999895,3.3780174589920674e+20,4076599546772.055,3.3780174182260736e+20
8459.463696634197,323.14999999999895,3.543612455767902e+20,4294083693090.6807,3.543612412827066e+20
9305.910066297618,323.14999999999895,3.717268672948418e+20,4522205331947.206,3.7172686277263655e+20
10237.00107292738,323.14999999999895,3.899380793247815e+20,4761482993116.018,3.8993807456329846e+20
11261.20118022012,323.14999999999895,4.090362583926195e+20,5012460494009.747,4.0903625338015934e+20
12387.821298242132,323.14999999999895,4.290647894814228e+20,5275707848853.822,4.290647842057152e+20
13627.103428066346,323.14999999999895,4.50069167211293e+20,5551823097359.86,4.500691616594701e+20
14990.313770872983,323.14999999999895,4.7209709717892104e+20,5841434574912.581,4.7209709133748706e+20
16489.84514796028,323.14999999999895,4.951986096744533e+20,6145199816849.61,4.9519860352925395e+20
18139.32966275631,323.14999999999895,5.19426173876593e+20,6463808897948.934,5.194261674127843e+20
19638.86103984361,323.14999999999895,5.4055007309469843e+20,6755247828089.25,5.405500663394508e+20
21288.34555463964,323.14999999999895,5.6284472372884577e+20,7055599576991.289,5.628447166732465e+20
23102.77852091527,323.14999999999895,5.863803276180541e+20,7367302173703.649,5.863803202507521e+20
25098.654783818467,323.14999999999895,6.112211762220973e+20,7694029867226.328,6.112211685280675e+20
27294.118673011984,323.14999999999895,6.374290978053552e+20,8038112189190.995,6.374290897672431e+20
29289.99493591518,323.14999999999895,6.603923443959062e+20,8354027604051.598,6.603923360418791e+20
31485.458825108697,323.14999999999895,6.84736878546203e+20,8681489984182.816,6.847368698647134e+20
