t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
44.24866337903812,323.14999999999895,1.0845157096502354e+19,146652573904.3449,1.0845156949849772e+19
49.173529716941935,323.14999999999895,1.2020521585578234e+19,150845274721.4871,1.202052143473296e+19
54.59088268863613,323.14999999999895,1.3304974174818669e+19,155654382725.6256,1.3304974019164291e+19
60.549970957499745,323.14999999999895,1.4707203423207805e+19,161192523507.5786,1.4707203262015293e+19
67.10496805324972,323.14999999999895,1.6236132958058764e+19,167597261843.74222,1.6236132790461503e+19
74.3154648585747,323.14999999999895,1.7900749796878928e+19,175037098075.04147,1.790074962184184e+19
82.24701134443217,323.14999999999895,1.9709853874816803e+19,183718621680.70303,1.970985369109818e+19
90.97171247887539,323.14999999999895,2.1671704384632394e+19,193894595451.0666,2.1671704190737793e+19
100.56888372676293,323.14999999999895,2.3793535514263257e+19,205872459222.94025,2.3793535308390806e+19
111.12577209943923,323.14999999999895,2.608091843374315e+19,220021100964.0495,2.6080918213722075e+19
122.73834930938317,323.14999999999895,2.8536961486026047e+19,236772967272.5142,2.853696124925308e+19
135.5121842403215,323.14999999999895,3.1161383478120554e+19,256615049741.42963,3.1161383221505524e+19
149.56340266435365,323.14999999999895,3.3949578130583867e+19,280059731696.1279,3.3949577850524148e+19
165.01974293078902,323.14999999999895,3.6891920885751693e+19,307584973099.7205,3.6891920578166723e+19
182.02171722386794,323.14999999999895,3.997372366562618e+19,339538598598.11865,3.9973723326087586e+19
200.72388894625473,323.14999999999895,4.317631235157071e+19,376019795255.1072,4.317631197555095e+19
221.2962778408802,323.14999999999895,4.647950152219437e+19,416782193875.4956,4.64795011054122e+19
243.92590562496824,323.14999999999895,4.986515614688502e+19,461226629316.3145,4.9865155685658395e+19
268.8184961874651,323.14999999999895,5.332078808024563e+19,508529725908.2794,5.332078757171595e+19
296.2003458062116,323.14999999999895,5.684183777236358e+19,557875279144.627,5.684183721448834e+19
326.32038038683277,323.14999999999895,6.0431856486656795e+19,608677838067.7948,6.043185587797895e+19
359.45241842551604,323.14999999999895,6.410086904132351e+19,660691944151.4141,6.410086838063157e+19
395.8976602680677,323.14999999999895,6.7862931628562645e+19,713983461594.8903,6.78629309145792e+19
435.98742629487447,323.14999999999895,7.1733891437894754e+19,768818682050.7611,7.173389066907608e+19
480.08616892436197,323.14999999999895,7.57298734084659e+19,825544733926.2827,7.572987258292114e+19
528.5947858167982,323.14999999999895,7.986653337873316e+19,884505169454.0037,7.986653249422803e+19
581.9542643984781,323.14999999999895,8.41588655097612e+19,945998135622.5997,8.415886456376312e+19
640.649690838326,323.14999999999895,8.862132012182351e+19,1010263958346.902,8.862131911155954e+19
705.2146599221587,323.14999999999895,9.326806309291457e+19,1077485903299.0454,9.32680620154287e+19
776.2361259143746,323.14999999999895,9.81132830722962e+19,1147798553212.8044,9.811328192449774e+19
854.3597385058122,323.14999999999895,1.031714403210001e+20,1221322721411.8801,1.0317143909967738e+20
940.2957123563934,323.14999999999895,1.084571974508139e+20,1298272803364.468,1.0845719615254112e+20
1034.8252835920327,323.14999999999895,1.1398464547397429e+20,1379140707002.169,1.1398464409483362e+20
1138.807811951236,323.14999999999895,1.1976607165476073e+20,1464715376232.6426,1.1976607019004541e+20
1253.1885931463598,323.14999999999895,1.258123307667627e+20,1555490352196.2373,1.2581232921127246e+20
1379.0074524609959,323.14999999999895,1.3213574038591565e+20,1651109113202.445,1.3213573873480661e+20
1517.4081977070955,323.14999999999895,1.3875125582117881e+20,1751117339269.0803,1.3875125407006153e+20
1669.6490174778053,323.14999999999895,1.456757304076352e+20,1855403891234.3972,1.4567572855223135e+20
1837.113919225586,323.14999999999895,1.529268052310724e+20,1964268318868.3242,1.529268032668042e+20
2021.3253111481447,323.14999999999895,1.6052201777529248e+20,2078222708126.7227,1.6052201569706983e+20
2223.9578422629593,323.14999999999895,1.684790582728354e+20,2197702004252.1787,1.6847905607513342e+20
2446.8536264892555,323.14999999999895,1.768161721142563e+20,2323032002661.493,1.7681616979122428e+20
2692.038989138181,323.14999999999895,1.8555240102339654e+20,2454524488628.1187,1.855523985688721e+20
2961.742888051999,323.14999999999895,1.947077771815658e+20,2592464634507.6777,1.947077745891012e+20
3258.4171768571996,323.14999999999895,2.0430331773171876e+20,2737173249716.0664,2.0430331499454552e+20
3584.7588945429197,323.14999999999895,2.1436110024389765e+20,2888980564123.6504,2.143610973549172e+20
3943.734783997212,323.14999999999895,2.2490431046899325e+20,3048226831200.0493,2.249043074207665e+20
4338.608262396934,323.14999999999895,2.3595725610061454e+20,3215274687601.4814,2.3595725288533987e+20
4772.969088636628,323.14999999999895,2.4754539870850177e+20,3390505166718.31,2.4754539531799668e+20
5250.765997500291,323.14999999999895,2.5969539455664633e+20,3574316302788.5854,2.596953909823301e+20
5776.34259725032,323.14999999999895,2.724351384488639e+20,3767125369969.594,2.724351346817386e+20
6354.476856975352,323.14999999999895,2.857938158244574e+20,3969370391030.3945,2.8579381185508698e+20
6990.4245426728885,323.14999999999895,2.998019653302981e+20,4181510980018.4966,2.9980196114878726e+20
7689.966996940178,323.14999999999895,3.144915507491167e+20,4404029237901.64,3.1449154634508757e+20
8459.463696634197,323.14999999999895,3.298960404380974e+20,4637430760217.614,3.2989603580066673e+20
9305.910066297618,323.14999999999895,3.4605049245871276e+20,4882245711444.567,3.460504875764672e+20
10237.00107292738,323.14999999999895,3.62991642875551e+20,5139030295985.854,3.6299163773652094e+20
11261.20118022012,323.14999999999895,3.807579947889071e+20,5408368665771.728,3.807579893805386e+20
12387.821298242132,323.14999999999895,3.993899135199176e+20,5690872833150.951,3.9938990782904513e+20
13412.021405534872,323.14999999999895,4.156314576407926e+20,5950382718580.079,4.1563145169041005e+20
14538.641523556884,323.14999999999895,4.327733734047024e+20,6216716305968.056,4.327733671879861e+20
15777.923653381098,323.14999999999895,4.5087065321951e+20,6492726633384.213,4.508706467267834e+20
17141.133996187735,323.14999999999895,4.699724233844561e+20,6782129661713.96,4.699724166023265e+20
18380.41612601195,323.14999999999895,4.867127725022308e+20,7048979191229.312,4.867127654532518e+20
19743.626468818587,323.14999999999895,5.0446735333224835e+20,7324353874928.432,5.044673460078948e+20
21243.157845905887,323.14999999999895,5.232957969752272e+20,7611051495369.295,5.232957893641758e+20
22892.642360701917,323.14999999999895,5.432528300670678e+20,7912936255089.184,5.432528221541315e+20
24392.173737789217,323.14999999999895,5.608037990834388e+20,8192289498850.093,5.608037908911496e+20
26041.658252585246,323.14999999999895,5.794783949999201e+20,8481587372478.704,5.794783865183329e+20
27856.091218860878,323.14999999999895,5.993426623401302e+20,8783688375079.517,5.99342653556442e+20
29851.967481764073,323.14999999999895,6.204581706227214e+20,9102735953859.96,6.204581615199854e+20
31666.400448039705,323.14999999999895,6.390727781681703e+20,9398765308384.498,6.390727687694051e+20
33662.276710942904,323.14999999999895,6.589240935472207e+20,9706023521603.055,6.589240838411973e+20
35857.74060013642,323.14999999999895,6.800855673108605e+20,10027541575064.576,6.800855572833193e+20
37853.61686303962,323.14999999999895,6.987888347427554e+20,10324874255597.062,6.987888244178814e+20
40049.08075223314,323.14999999999895,7.18783870450835e+20,10634180107855.121,7.187838598166554e+20
42464.091030346004,323.14999999999895,7.401488682626427e+20,10958584611850.42,7.401488573040579e+20
44659.55491953952,323.14999999999895,7.59070415157767e+20,11258957650472.877,7.590704038988094e+20
47074.56519765239,323.14999999999895,7.793378399650125e+20,11572275962065.71,7.793378283927369e+20
49731.07650357654,323.14999999999895,8.010341298539123e+20,11901536049609.426,8.010341179523772e+20
52146.08678168941,323.14999999999895,8.202800113302316e+20,12206707621214.139,8.202799991235246e+20
54802.598087613565,323.14999999999895,8.409265923489498e+20,12525724553601.338,8.409265798232257e+20
57724.760524130135,323.14999999999895,8.630617866836484e+20,12861500282043.482,8.630617738221486e+20
60381.27183005429,323.14999999999895,8.827225367190889e+20,13172961076354.12,8.82722523546128e+20
63303.43426657086,323.14999999999895,9.038406026272073e+20,13499128422791.38,9.0384058912808e+20
66517.81294673908,323.14999999999895,9.26508946912265e+20,13842867652111.79,9.265089330693973e+20
69439.97538325566,323.14999999999895,9.466647503696235e+20,14161928780502.809,9.466647362076943e+20
72654.35406342389,323.14999999999895,9.683369642958523e+20,14496540880447.053,9.683369497993112e+20
76190.17061160895,323.14999999999895,9.916237317481427e+20,14849549632945.998,9.916237168985937e+20
79404.54929177718,323.14999999999895,1.0123478200240703e+21,15177401307779.29,1.0123478048466689e+21
82940.36583996224,323.14999999999895,1.0346503556005385e+21,15521647149704.854,1.0346503400788916e+21
86829.76404296579,323.14999999999895,1.0586348138775671e+21,15885136213614.977,1.0586347979924312e+21
90365.58059115085,323.14999999999895,1.0799957864799888e+21,16222887602424.826,1.0799957702571016e+21
94254.9787941544,323.14999999999895,1.1030005272777454e+21,16577886359971.262,1.1030005106998593e+21
98533.31681745833,323.14999999999895,1.1277580179866308e+21,16953004019893.094,1.1277580010336272e+21
102422.71502046188,323.14999999999895,1.1498214882383397e+21,17301711695996.559,1.1498214709366286e+21
106701.0530437658,323.14999999999895,1.1735976046108665e+21,17668537818614.86,1.1735975869423292e+21
111407.2248694001,323.14999999999895,1.1992010509139627e+21,18056393729628.008,1.1992010328575692e+21
115685.56289270402,323.14999999999895,1.2220308521025932e+21,18417081972871.844,1.222030833685511e+21
120391.73471833832,323.14999999999895,1.2466459685266666e+21,18796784073431.21,1.2466459497298833e+21
125568.52372653606,323.14999999999895,1.273167003355268e+21,19198466846880.934,1.2731669841568011e+21
130274.69555217036,323.14999999999895,1.2968261001682816e+21,19572143024638.086,1.29682608059614e+21
135451.4845603681,323.14999999999895,1.3223471864647317e+21,19965757963796.1,1.3223471664989749e+21
140157.6563860024,323.14999999999895,1.345142630033885e+21,20327962594693.555,1.3451426097059217e+21
145334.44539420013,323.14999999999895,1.36976456974267e+21,20708532739621.402,1.3697645490341384e+21
151028.91330321765,323.14999999999895,1.3963410300263774e+21,21111260859386.45,1.3963410089151182e+21
156205.70231141537,323.14999999999895,1.4200883593011501e+21,21485680488666.52,1.4200883378154696e+21
161900.1702204329,323.14999999999895,1.4457458570869468e+21,21881260121704.582,1.4457458352056867e+21
168164.08492035215,323.14999999999895,1.4734470646550377e+21,22300711375915.168,1.4734470423543268e+21
173858.55282936967,323.14999999999895,1.4982046653504417e+21,22690978320137.8,1.4982046426594636e+21
180122.46752928893,323.14999999999895,1.5249593300671225e+21,23103421987042.223,1.5249593069637007e+21
187012.77369920013,323.14999999999895,1.553851203924703e+21,23540842168479.168,1.5538511803838617e+21
193276.6883991194,323.14999999999895,1.5796777386510993e+21,23947944218753.387,1.579677714703156e+21
200166.9945690306,323.14999999999895,1.6075927663174295e+21,24378241424586.99,1.607592741939188e+21
206430.90926894985,323.14999999999895,1.6325706466955142e+21,24774505685180.445,1.6325706219210099e+21
213321.21543886105,323.14999999999895,1.6595970684520633e+21,25192128956695.914,1.659597043259935e+21
220900.55222576336,323.14999999999895,1.6888199898409004e+21,25634883858656.023,1.6888199642060166e+21
227790.85839567456,323.14999999999895,1.7149730972389482e+21,26046604045674.03,1.7149730711923448e+21
235370.19518257686,323.14999999999895,1.7432740397834075e+21,26482759199172.402,1.7432740133006483e+21
243707.4656481694,323.14999999999895,1.7738771719734163e+21,26946037283092.54,1.7738771450273802e+21
251286.8024350717,323.14999999999895,1.80126682654661e+21,27377190639735.055,1.8012667991694212e+21
259624.07290066424,323.14999999999895,1.8309072940084135e+21,27833946745833.176,1.8309072661744672e+21
268795.070412816,323.14999999999895,1.862960487278267e+21,28319118378895.97,1.8629604589591499e+21
277132.3408784086,323.14999999999895,1.8916490957420377e+21,28770769399500.28,1.8916490669712705e+21
286303.33839056036,323.14999999999895,1.9226965847668186e+21,29249187309110.19,1.9226965555176323e+21
294640.6088561529,323.14999999999895,1.9505082710665176e+21,29689964975927.125,1.9505082413765527e+21
303811.6063683047,323.14999999999895,1.9806342364016862e+21,30155407797594.543,1.980634206246279e+21
313899.70363167167,323.14999999999895,2.0132449637184273e+21,30649442135592.664,2.0132449330689863e+21
323070.70114382345,323.14999999999895,2.0424593109988069e+21,31108901129522.094,2.0424592798899073e+21
333158.7984071904,323.14999999999895,2.0741046876951114e+21,31596470466909.86,2.0741046560986413e+21
344255.7053968941,299.9999999999999,2.0685389157252942e+21,1788396712248.4119,2.0685389139368967e+21
354343.80266026105,299.9999999999999,2.0648587264112759e+21,1435814216362.2366,2.0648587249754642e+21
365440.7096499647,299.9999999999999,2.061586556364429e+21,1222290027934.2441,2.061586555142139e+21
377647.30733863876,299.9999999999999,2.058535366865917e+21,1072478616877.6431,2.0585353657934406e+21
391074.56479618023,299.9999999999999,2.0556133247979409e+21,958783512802.7576,2.0556133238391584e+21
405844.54799947585,299.9999999999999,2.052767436695575e+21,868121307618.1035,2.052767435827454e+21
419733.3333333333,300.00000000018963,2.0503365957200713e+21,802609649798.7557,2.0503365949174619e+21
419763.3333333333,305.00000000018764,2.0503261677489265e+21,1305416580299.3928,2.0503261664435102e+21
419793.3333333333,310.00000000018935,2.0503059186295909e+21,2089509990879.3677,2.05030591654008e+21
419823.3333333333,315.00000000018844,2.0502674462873155e+21,3293065514266.023,2.0502674429942497e+21
419853.3333333333,320.0000000001912,2.050195896160253e+21,5111194397178.184,2.05019589104906e+21
419883.3333333333,325.0000000001894,2.0500656476723885e+21,7811876368003.76,2.050065639860511e+21
419913.3333333333,330.00000000018895,2.0498337396105447e+21,11749051332650.656,2.0498337278614939e+21
419943.3333333333,335.0000000001878,2.0494305676047706e+21,17362864156938.812,2.049430550241907e+21
419973.3333333333,340.00000000018895,2.0487482509869457e+21,25148554574622.684,2.048748225838393e+21
420003.3333333333,345.00000000018974,2.0476291327868194e+21,35569656662765.766,2.047629097217163e+21
420033.3333333333,350.000000000192,2.0458599690960872e+21,48905157224348.86,2.045859920190931e+21
420063.3333333333,355.0000000001891,2.0431791504624373e+21,65074716481670.19,2.0431790853877224e+21
420093.3333333333,360.0000000001868,2.0393004546427653e+21,83559158413269.45,2.0393003710836082e+21
420123.3333333333,365.000000000189,2.0339461561174422e+21,103524439626809.75,2.0339460525930022e+21
420153.3333333333,370.0000000001907,2.0268720216715742e+21,124106966757427.12,2.0268718975646082e+21
420183.3333333333,375.0000000001921,2.017867703693364e+21,144675471774406.12,2.017867559017894e+21
420213.3333333333,380.0000000001869,2.0067324313366026e+21,164929083741909.84,2.006732266407518e+21
420243.3333333333,385.0000000001907,1.9932470047924143e+21,184844919851666.25,1.9932468199474963e+21
420273.3333333333,390.0000000001865,1.9771649914153877e+21,204568425246446.75,1.9771647868469636e+21
420303.3333333333,395.0000000001884,1.9582231130816816e+21,224317649291773.84,1.9582228887640335e+21
420333.3333333333,400.0000000001916,1.936154532283795e+21,244324379189543.38,1.936154287959416e+21
420363.3333333333,405.0000000001923,1.9106969213990768e+21,264807005856340.72,1.9106966565920697e+21
420393.3333333333,410.0000000001887,1.8815986161795798e+21,285962957428680.56,1.8815983302166242e+21
420423.3333333333,415.00000000018605,1.8486266046852248e+21,307970739089825.1,1.8486262967144863e+21
420453.3333333333,420.0000000001869,1.8115768709991422e+21,330995473759173.8,1.8115765400036694e+21
420483.3333333333,425.00000000019037,1.770286415745192e+21,355194748553772.1,1.7702860605504427e+21
420513.3333333333,430.0000000001925,1.724646308790601e+21,380723269421342.56,1.7246459280673307e+21
420543.3333333333,435.00000000019304,1.674615186454902e+21,407735678442059.1,1.674614778719227e+21
420573.3333333333,440.0000000001854,1.6202325031516056e+21,436387273624062.2,1.6202320667643313e+21
420603.3333333333,445.00000000018525,1.561630667901099e+21,466832546285761.4,1.5616302010685559e+21
420633.3333333333,450.0000000001879,1.499045001780959e+21,499221564586941.3,1.4990445025593954e+21
420663.3333333333,455.000000000192,1.4328202911382912e+21,533694362797216.1,1.4328197574439278e+21
420693.3333333333,460.0000000001919,1.3634126367928937e+21,570373676848538.2,1.3634120664192167e+21
420723.3333333333,465.00000000018815,1.2913853723616983e+21,609356599388876.1,1.2913847630050996e+21
420753.3333333333,470.00000000018593,1.2173981043003868e+21,650705984102333.4,1.2173974535944022e+21
420783.3333333333,475.00000000018645,1.1421884517106815e+21,694442655738069.4,1.1421877572680256e+21
420813.3333333333,480.00000000018997,1.0665468309193979e+21,740539602512321.5,1.066546090379796e+21
420843.3333333333,485.0000000001933,9.912855663135567e+20,788919186472280.5,9.91284777394372e+20
420873.3333333333,490.0000000001934,9.172045659456362e+20,839453174500887.9,9.17203726492463e+20
420903.3333333333,495.00000000018395,8.450565791099484e+20,891960286758255.8,8.450556871496628e+20
420933.3333333333,500.00000000018696,7.755155173900828e+20,946190008282322.9,7.755145712000754e+20
420963.3333333333,505.00000000018764,7.09151634523831e+20,1001808104183123.9,7.091506327157266e+20
420993.3333333333,510.0000000001913,6.464179073715284e+20,1058471851036373.0,6.464168488996777e+20
421023.3333333333,515.0000000001919,5.8765162280669276e+20,1116050701270383.5,5.876505067559918e+20
421053.3333333333,520.0000000001947,5.3308923633424033e+20,1174812735471370.5,5.330880615215058e+20
421083.3333333333,525.000000000186,4.8287854843502946e+20,1235304222629280.5,4.8287731313080625e+20
421113.3333333333,530.0000000001866,4.370638430096975e+20,1297956280474607.8,4.3706254505341714e+20
421143.3333333333,535.0000000001902,3.95540607112222e+20,1362741181992186.8,3.9553924437104014e+20
421173.3333333333,540.0000000001922,3.580211073683545e+20,1429090840917962.8,3.5801967827751384e+20
421203.3333333333,545.000000000192,3.2406966737262294e+20,1496041440340130.8,3.2406817133118213e+20
421233.3333333333,550.000000000185,2.932187573247476e+20,1562517466487070.8,2.932171948072811e+20
421263.3333333333,555.0000000001878,2.6510110396096224e+20,1627711968127665.2,2.6509947624899425e+20
421293.3333333333,560.0000000001893,2.3950926831803515e+20,1691437773103919.5,2.395075768802622e+20
421323.3333333333,565.0000000001896,2.1635052762806705e+20,1754212073326578.2,2.163487734159939e+20
421353.3333333333,570.0000000001896,1.955450246311186e+20,1816937810406633.5,1.955432076933084e+20
421383.3333333333,575.0000000001893,1.7694612398916066e+20,1880341545731867.5,1.7694424364761504e+20
421413.3333333333,580.000000000186,1.6032824711087912e+20,1944535789925855.2,1.6032630257508925e+20
421443.3333333333,585.0000000001885,1.4543085260759974e+20,2008988564255245.5,1.4542884361903553e+20
421473.3333333333,590.0000000001868,1.3201515945046548e+20,2072883078663398.2,1.3201308656738686e+20
421503.3333333333,595.0000000001892,1.1989698093477288e+20,2135593522240712.8,1.1989484534125065e+20
421533.3333333333,600.0000000001918,1.0894652194510273e+20,2196979644445190.8,1.0894432496545831e+20
421563.3333333333,605.00000000019,9.906835279815477e+19,2257384956977570.0,9.906609541319785e+19
421593.3333333333,610.0000000001892,9.017979032732546e+19,2317427869749127.5,9.017747289945571e+19
421623.3333333333,615.0000000001859,8.219817418128361e+19,2377754030136690.0,8.219579642725355e+19
421653.3333333333,620.0000000001928,7.503787009409301e+19,2438868251152008.0,7.503543122584186e+19
421683.3333333333,625.0000000001893,6.861288511899269e+19,2501074000549056.0,6.861038404499219e+19
421713.3333333333,630.0000000001876,6.284086034635134e+19,2564490087770668.5,6.283829585626361e+19
421743.3333333333,635.0000000001877,5.764611191365991e+19,2629101577277688.0,5.7643482812082635e+19
421773.3333333333,640.0000000001886,5.2961120215285735e+19,2694814240269527.5,5.295842540104548e+19
421803.3333333333,645.0000000001933,4.872674496149093e+19,2761498008509084.5,4.872398346348246e+19
421833.3333333333,650.0000000001886,4.489166748892537e+19,2829015952015611.0,4.488883847297335e+19
421863.3333333333,655.0000000001894,4.141148446607133e+19,2897240676012228.5,4.140858722539534e+19
421893.3333333333,660.000000000191,3.8247725868898255e+19,2966061714493413.5,3.824475980718377e+19
421923.3333333333,665.0000000001887,3.5366939982660346e+19,3035387339479496.5,3.5363904595320885e+19
421953.3333333333,670.0000000001918,3.273990208501162e+19,3105143373253999.5,3.273679694163838e+19
421983.3333333333,675.0000000001863,3.0340955793082175e+19,3175270694398724.5,3.0337780522387804e+19
422013.3333333333,680.0000000001866,2.8147474254680023e+19,3245722415361947.5,2.814422853226469e+19
422043.3333333333,685.0000000001887,2.6139421280072045e+19,3316461227535695.0,2.613610481884453e+19
422073.3333333333,690.0000000001911,2.4298992564472193e+19,3387457120409322.5,2.429560510735178e+19
422103.3333333333,695.0000000001903,2.261031997971061e+19,3458685524566754.0,2.2606861294186054e+19
422133.3333333333,700.0000000001867,2.105922534395935e+19,3530125852685216.0,2.1055695218106687e+19
422163.3333333333,705.0000000001949,1.963301319817694e+19,3601760382510818.0,1.9629411437794447e+19
422193.3333333333,710.0000000001868,1.8320294648096094e+19,3673573418995690.5,1.831662107467711e+19
422223.3333333333,715.0000000001891,1.7110836268946256e+19,3745550676867665.5,1.71070907182694e+19
422253.3333333333,720.000000000194,1.5995429511934108e+19,3817678833202722.0,1.599161183310091e+19
422283.3333333333,725.0000000001842,1.4965777109467228e+19,3889945208757261.0,1.4961887164258476e+19
422313.3333333333,730.0000000001933,1.401439374989087e+19,3962337545373955.0,1.401043141234549e+19
422343.3333333333,735.0000000001886,1.313451886083419e+19,4034843854120270.0,1.3130484016980083e+19
422373.3333333333,740.0000000001867,1.2320039761785813e+19,4107452314837609.5,1.2315932309470976e+19
422403.3333333333,745.0000000001921,1.1565423763532597e+19,4180151212561279.5,1.1561243612320039e+19
422433.3333333333,750.000000000182,1.0865658034519972e+19,4252928899994332.5,1.0861405105619999e+19
422463.3333333333,755.000000000195,1.0216196242973086e+19,4325773778068464.5,1.0211870469195018e+19
422493.3333333333,760.0000000001859,9.6129111333575e+18,4398674288782071.0,9.608512459068723e+18
422523.3333333333,765.0000000001845,9.052052316645234e+18,4471618916120759.0,9.047580697729116e+18
422553.3333333333,770.0000000001899,8.530208653024925e+18,4544596192064179.0,8.525664056832865e+18
422583.3333333333,775.0000000001921,8.044274688212432e+18,4617594705565895.0,8.039657093506871e+18
422613.3333333333,780.0000000001933,7.591420673997655e+18,4690603113038354.0,7.586730070884617e+18
422643.3333333333,785.0000000001837,7.169065762744264e+18,4763610149342859.0,7.164302152594928e+18
422673.3333333333,790.0000000001961,6.774854016196001e+18,4836604638621222.0,6.770017411557386e+18
422703.3333333333,795.0000000001875,6.406632912618212e+18,4909575504545669.0,6.401723337113666e+18
422733.3333333333,800.0000000001903,6.06243407416043e+18,4982511779733281.0,6.057451562380709e+18
422763.3333333333,805.000000000194,5.740455969267697e+18,5055402614188685.0,5.735400566653512e+18
422793.3333333333,810.0000000001851,5.43904837372188e+18,5128237282719775.0,5.433920136439159e+18
422823.3333333333,815.0000000001953,5.156698399052458e+18,5201005191325411.0,5.151497393861138e+18
422853.3333333333,820.0000000001855,4.892017919111469e+18,5273695882588654.0,4.886744223228887e+18
422883.3333333333,825.000000000188,4.643732244973956e+18,5346299040130867.0,4.638385945933833e+18
422913.3333333333,830.0000000001933,4.4106699153532703e+18,5418804492194740.0,4.40525111086108e+18
422943.3333333333,835.0000000001828,4.191753484709472e+18,5491202214429020.0,4.186262282495046e+18
422973.3333333333,840.0000000001936,3.985991204437874e+18,5563482331950327.0,3.980427722105925e+18
423003.3333333333,845.0000000001845,3.7924695041735956e+18,5635635120755202.0,3.786833869052841e+18
423033.3333333333,850.0000000001854,3.610346190532319e+18,5707651008552663.0,3.6046385395237704e+18
423063.3333333333,855.0000000001916,3.4388442896929147e+18,5779520575083397.0,3.4330647691178307e+18
423093.3333333333,860.0000000001825,3.2772464682611103e+18,5851234551986608.0,3.271395233709126e+18
423123.3333333333,865.0000000001958,3.12488997396271e+18,5922783822270859.0,3.118967190140447e+18
423153.3333333333,870.0000000001837,2.981162044010042e+18,5994159419440189.0,2.975167884590606e+18
423183.3333333333,875.0000000001969,2.845495734565312e+18,6065352526321734.0,2.839430382038991e+18
423213.3333333333,880.0000000001891,2.717366129673423e+18,6136354473637347.0,2.7112297751997906e+18
423243.3333333333,885.0000000001814,2.596286892429524e+18,6207156738356350.0,2.590079735691169e+18
423273.3333333333,890.0000000001958,2.48180712504928e+18,6277750941863873.0,2.475529374107424e+18
423303.3333333333,895.0000000001812,2.3735085079788467e+18,6348128847974468.0,2.3671603791308744e+18
423333.3333333333,900.0000000001962,2.2710026912678986e+18,6418282360817037.0,2.2645844089070815e+18
423363.3333333333,905.0000000001867,2.1739289141763156e+18,6488203522608558.0,2.1674407106537068e+18
423393.3333333333,910.0000000001895,2.0819518314281357e+18,6557884511310959.0,2.0753939469168266e+18
423423.3333333333,915.0000000001949,1.994759526691477e+18,6627317638086374.0,1.9881322090533908e+18
423453.3333333333,920.0000000001834,1.9120616957541594e+18,6696495344219977.0,1.905365200409942e+18
423483.3333333333,925.0000000001946,1.8335879834480074e+18,6765410196456338.0,1.8268225732515515e+18
423513.3333333333,930.0000000001845,1.7590864595463194e+18,6834054877791319.0,1.75225240466853e+18
423543.3333333333,935.000000000187,1.6883222194048443e+18,6902422166190803.0,1.6814197972386583e+18
423573.3333333333,940.0000000001928,1.6210760946859464e+18,6970504883759978.0,1.6141055898021878e+18
423603.3333333333,945.0000000001826,1.5571434576354637e+18,7038295779227890.0,1.5501051618562348e+18
423633.3333333333,950.0000000001932,1.496333098631259e+18,7105787271381481.0,1.4892273113598774e+18
423663.3333333333,955.0000000001836,1.4384661509515684e+18,7172970924039842.0,1.43129318002753e+18
423693.3333333333,960.0000000001995,1.383375029481975e+18,7239836440310243.0,1.3761351930416653e+18
423723.3333333333,965.0000000001907,1.330902343038059e+18,7306369857560248.0,1.3235959731804992e+18
